filename,num_drones
test_0001.jpg,0
test_0002.jpg,0
test_0003.jpg,2
test_0004.jpg,1
test_0005.jpg,2
test_0006.jpg,1
test_0007.jpg,1
test_0008.jpg,8
test_0009.jpg,9
test_0010.jpg,12
test_0011.jpg,2
test_0012.jpg,2
test_0013.jpg,1
test_0014.jpg,1
test_0015.jpg,0
test_0016.jpg,1
test_0017.jpg,0
test_0018.jpg,0
test_0019.jpg,1
test_0020.jpg,5
test_0021.jpg,2
test_0022.jpg,0
test_0023.jpg,2
test_0024.jpg,3
test_0025.jpg,0
test_0026.jpg,0
test_0027.jpg,0
test_0028.jpg,0
test_0029.jpg,3
test_0030.jpg,0
test_0031.jpg,4
test_0032.jpg,0
test_0033.jpg,5
test_0034.jpg,4
test_0035.jpg,0
test_0036.jpg,5
test_0037.jpg,5
test_0038.jpg,3
test_0039.jpg,2
test_0040.jpg,4
test_0041.jpg,0
test_0042.jpg,1
test_0043.jpg,10
test_0044.jpg,2
test_0045.jpg,1
test_0046.jpg,0
test_0047.jpg,1
test_0048.jpg,1
test_0049.jpg,0
test_0050.jpg,2
test_0051.jpg,0
test_0052.jpg,5
test_0053.jpg,3
test_0054.jpg,6
test_0055.jpg,0
test_0056.jpg,0
test_0057.jpg,7
test_0058.jpg,2
test_0059.jpg,2
test_0060.jpg,3
test_0061.jpg,0
test_0062.jpg,3
test_0063.jpg,0
test_0064.jpg,0
test_0065.jpg,8
test_0066.jpg,7
test_0067.jpg,3
test_0068.jpg,2
test_0069.jpg,1
test_0070.jpg,9
test_0071.jpg,3
test_0072.jpg,9
test_0073.jpg,0
test_0074.jpg,1
test_0075.jpg,1
test_0076.jpg,0
test_0077.jpg,6
test_0078.jpg,5
test_0079.jpg,1
test_0080.jpg,9
test_0081.jpg,3
test_0082.jpg,1
test_0083.jpg,3
test_0084.jpg,0
test_0085.jpg,0
test_0086.jpg,4
test_0087.jpg,6
test_0088.jpg,1
test_0089.jpg,1
test_0090.jpg,1
test_0091.jpg,2
test_0092.jpg,1
test_0093.jpg,3
test_0094.jpg,4
test_0095.jpg,0
test_0096.jpg,1
