image_file,center_x,center_y,width,height
test_0003.jpg,405,501,30,26
test_0004.jpg,1044,481,32,24
test_0005.jpg,1708,519,19,14
test_0006.jpg,1293,397,27,23
test_0006.jpg,1539,237,37,29
test_0008.jpg,52,526,17,16
test_0009.jpg,636,492,16,12
test_0009.jpg,1479,421,15,10
test_0010.jpg,1658,611,21,15
test_0010.jpg,1631,533,18,19
test_0012.jpg,1267,209,35,27
test_0012.jpg,985,408,27,23
test_0014.jpg,633,488,17,14
test_0014.jpg,1289,580,17,13
test_0015.jpg,546,559,13,11
test_0016.jpg,178,227,41,28
test_0021.jpg,976,291,20,19
test_0021.jpg,1036,160,27,18
test_0023.jpg,493,561,13,11
test_0024.jpg,1678,274,30,28
test_0028.jpg,1015,628,7,7
test_0028.jpg,1093,599,7,7
test_0029.jpg,1429,490,42,30
test_0029.jpg,687,411,14,13
test_0031.jpg,146,508,16,16
test_0031.jpg,145,624,21,19
test_0032.jpg,1617,135,29,26
test_0033.jpg,404,428,27,24
test_0033.jpg,1075,543,14,12
test_0034.jpg,867,481,19,16
test_0034.jpg,774,550,31,23
test_0035.jpg,1021,606,11,10
test_0035.jpg,1137,589,13,11
test_0037.jpg,1210,663,14,11
test_0038.jpg,794,378,8,10
test_0039.jpg,1567,419,22,17
test_0039.jpg,1717,494,21,15
test_0040.jpg,573,476,66,45
test_0042.jpg,1066,548,16,14
test_0043.jpg,1746,484,23,18
test_0044.jpg,1241,288,31,24
test_0045.jpg,1387,204,33,30
test_0046.jpg,1108,184,91,81
test_0047.jpg,758,231,31,25
test_0048.jpg,1047,275,20,16
test_0048.jpg,1000,419,16,12
test_0050.jpg,394,229,154,118
test_0051.jpg,1385,256,8,8
test_0052.jpg,764,417,28,23
test_0052.jpg,1107,583,50,35
test_0053.jpg,975,46,34,28
test_0053.jpg,762,265,30,25
test_0055.jpg,1396,312,86,60
test_0057.jpg,268,329,32,27
test_0057.jpg,42,409,4,5
test_0059.jpg,177,450,28,25
test_0060.jpg,1679,282,29,23
test_0062.jpg,701,482,41,29
test_0062.jpg,1117,526,15,12
test_0063.jpg,1043,566,10,8
test_0063.jpg,1039,602,9,8
test_0064.jpg,1042,548,11,9
test_0064.jpg,1028,616,7,7
test_0066.jpg,542,490,57,38
test_0067.jpg,483,471,24,24
test_0068.jpg,1096,619,17,13
test_0068.jpg,664,535,18,18
test_0069.jpg,1881,429,25,17
test_0070.jpg,1873,511,16,11
test_0070.jpg,1900,610,21,14
test_0071.jpg,1423,403,13,10
test_0071.jpg,636,489,16,13
test_0072.jpg,1075,528,16,12
test_0072.jpg,243,513,36,27
test_0075.jpg,1605,506,19,16
test_0077.jpg,130,291,34,26
test_0078.jpg,130,292,31,26
test_0079.jpg,1198,257,8,8
test_0080.jpg,1252,572,15,12
test_0080.jpg,786,404,14,15
test_0082.jpg,578,452,88,63
test_0083.jpg,747,225,24,23
test_0086.jpg,560,538,84,57
test_0087.jpg,584,583,22,17
test_0087.jpg,789,519,15,13
test_0088.jpg,1360,290,8,8
test_0089.jpg,646,306,29,24
test_0091.jpg,1651,491,20,18
test_0091.jpg,1485,406,21,19
test_0092.jpg,817,533,15,12
test_0092.jpg,739,629,19,14
test_0093.jpg,697,236,22,18
test_0094.jpg,785,410,40,30
