image_file,E_pred_oof,N_pred_oof,U_pred_oof
img_0001.jpg,-19.429641723632812,-34.98126983642578,10.092742919921875
img_0002.jpg,-16.196203231811523,-31.99418067932129,6.958852291107178
img_0003.jpg,-18.794897079467773,-26.801048278808594,8.239445686340332
img_0004.jpg,-15.942815780639648,-20.237607955932617,7.498414993286133
img_0005.jpg,-21.106983184814453,-20.687904357910156,8.429746627807617
img_0006.jpg,-27.362323760986328,-18.381715774536133,6.6856184005737305
img_0007.jpg,-28.095571517944336,-16.34522819519043,6.477614402770996
img_0008.jpg,-34.413719177246094,-13.606687545776367,6.737144470214844
img_0009.jpg,-33.331668853759766,-8.697086334228516,8.172961235046387
img_0010.jpg,-35.6535758972168,-9.568937301635742,8.431303024291992
img_0011.jpg,-31.980205535888672,-10.428524017333984,7.686985015869141
img_0012.jpg,-34.68006896972656,-12.843981742858887,8.123868942260742
img_0013.jpg,-33.462276458740234,-15.38138198852539,12.338214874267578
img_0014.jpg,-29.71390724182129,-19.437744140625,6.468053340911865
img_0015.jpg,-23.69477081298828,-19.965166091918945,7.7879486083984375
img_0016.jpg,-23.88234519958496,-22.828214645385742,7.444494247436523
img_0017.jpg,-21.345664978027344,-23.357322692871094,8.935359954833984
img_0018.jpg,-21.597959518432617,-23.621368408203125,8.618083953857422
img_0019.jpg,-19.16181755065918,-20.064523696899414,7.973987579345703
img_0020.jpg,-17.801671981811523,-27.255144119262695,7.6630539894104
img_0021.jpg,-19.602127075195312,-31.265073776245117,7.599240303039551
img_0022.jpg,-19.57638168334961,-31.47658348083496,9.712082862854004
img_0023.jpg,-21.77246856689453,-29.004487991333008,9.891831398010254
img_0024.jpg,-19.03587532043457,-26.999099731445312,9.07481575012207
img_0025.jpg,-20.324798583984375,-28.002090454101562,10.823531150817871
img_0026.jpg,-21.676084518432617,-27.990907669067383,12.146751403808594
img_0027.jpg,-22.7465877532959,-29.60843276977539,9.313484191894531
img_0028.jpg,-21.083105087280273,-28.661479949951172,8.99821949005127
img_0029.jpg,-25.124906539916992,-27.281816482543945,12.873383522033691
img_0030.jpg,-24.77587890625,-30.63773536682129,10.676959991455078
img_0031.jpg,-30.344083786010742,-36.163909912109375,11.69069766998291
img_0032.jpg,-28.92486572265625,-33.7070198059082,10.410398483276367
img_0033.jpg,-30.124217987060547,-36.04318618774414,12.495942115783691
img_0034.jpg,-31.976051330566406,-38.187904357910156,14.504137992858887
img_0035.jpg,-29.304170608520508,-34.60124206542969,14.208592414855957
img_0036.jpg,-31.26422691345215,-37.41461944580078,15.68842887878418
img_0037.jpg,-32.41722869873047,-34.7041130065918,15.300294876098633
img_0038.jpg,-28.56667709350586,-33.471641540527344,15.64227294921875
img_0039.jpg,-33.34730529785156,-32.75030517578125,15.595175743103027
img_0040.jpg,-39.21825408935547,-27.36244010925293,15.453604698181152
img_0041.jpg,-38.776206970214844,-25.53972816467285,19.66264533996582
img_0042.jpg,-41.372310638427734,-22.06358528137207,17.047704696655273
img_0043.jpg,-44.1562614440918,-20.65505027770996,16.488414764404297
img_0044.jpg,-47.08323669433594,-21.83637046813965,22.83032989501953
img_0045.jpg,-41.673484802246094,-21.865283966064453,14.618514060974121
img_0046.jpg,-40.48930740356445,-20.759462356567383,15.563515663146973
img_0047.jpg,-41.03776168823242,-25.582199096679688,16.519824981689453
img_0048.jpg,-40.52421951293945,-25.374614715576172,19.577604293823242
img_0049.jpg,-35.91749572753906,-31.49355697631836,16.674156188964844
img_0050.jpg,-32.909305572509766,-36.54045867919922,19.036161422729492
img_0051.jpg,-31.122880935668945,-35.63725662231445,14.583219528198242
img_0052.jpg,-29.545202255249023,-39.63290023803711,13.706613540649414
img_0053.jpg,-27.22074317932129,-40.44312286376953,15.887751579284668
img_0054.jpg,-27.017044067382812,-39.77224349975586,14.52621078491211
img_0055.jpg,-29.68933868408203,-44.43809509277344,20.636869430541992
img_0056.jpg,-27.163427352905273,-41.30144500732422,14.5541353225708
img_0057.jpg,-24.857385635375977,-41.43693161010742,14.849148750305176
img_0058.jpg,-25.754623413085938,-40.964420318603516,13.222190856933594
img_0059.jpg,-24.22481918334961,-43.34202575683594,16.441099166870117
img_0060.jpg,-22.92890739440918,-43.765159606933594,13.532430648803711
img_0061.jpg,-23.52370834350586,-45.993900299072266,12.7771635055542
img_0062.jpg,-21.91178321838379,-45.61220169067383,10.358301162719727
img_0063.jpg,-24.253793716430664,-45.08605194091797,9.28626823425293
img_0064.jpg,-22.608089447021484,-47.5683708190918,9.690632820129395
img_0065.jpg,-24.63471794128418,-47.21438217163086,15.122695922851562
img_0066.jpg,-24.799448013305664,-45.83354187011719,9.846023559570312
img_0067.jpg,-24.004377365112305,-40.49262619018555,10.492682456970215
img_0068.jpg,-25.565834045410156,-33.253395080566406,11.960156440734863
img_0069.jpg,-22.844594955444336,-30.07999610900879,14.778011322021484
img_0070.jpg,-27.544689178466797,-31.1120662689209,14.81574535369873
img_0071.jpg,-28.215574264526367,-32.519527435302734,15.176992416381836
img_0072.jpg,-36.34339141845703,-34.43376922607422,11.102506637573242
img_0073.jpg,-37.254615783691406,-32.333892822265625,9.55783462524414
img_0074.jpg,-45.02406311035156,-38.52957534790039,10.239925384521484
img_0075.jpg,-48.480899810791016,-37.39446258544922,9.816877365112305
img_0076.jpg,-46.887081146240234,-39.542762756347656,9.685416221618652
img_0077.jpg,-47.5758171081543,-42.020206451416016,10.636726379394531
img_0078.jpg,-61.15146255493164,-44.962528228759766,11.30557632446289
img_0079.jpg,-51.66397476196289,-43.34694290161133,10.78561782836914
img_0080.jpg,-69.65457916259766,-53.98471450805664,14.833970069885254
img_0081.jpg,-61.849857330322266,-43.96670913696289,10.887458801269531
img_0082.jpg,-61.650028228759766,-43.813720703125,10.049324989318848
img_0083.jpg,-72.77177429199219,-39.52141571044922,11.210049629211426
img_0084.jpg,-77.04684448242188,-34.89130783081055,12.007270812988281
img_0085.jpg,-77.23583221435547,-32.79555130004883,11.442099571228027
img_0086.jpg,-76.04078674316406,-29.086593627929688,11.474595069885254
img_0087.jpg,-77.49736022949219,-31.78483772277832,12.478381156921387
img_0088.jpg,-77.03450012207031,-23.223182678222656,11.376815795898438
img_0089.jpg,-83.01251220703125,-24.80963897705078,11.980359077453613
img_0090.jpg,-80.6366958618164,-25.130775451660156,12.099427223205566
img_0091.jpg,-81.54689025878906,-20.653034210205078,12.415974617004395
img_0092.jpg,-80.78606414794922,-29.179725646972656,13.062690734863281
img_0093.jpg,-70.20494842529297,-17.33834457397461,12.392569541931152
img_0094.jpg,-79.5265884399414,-28.83808708190918,12.69127368927002
img_0095.jpg,-77.21549224853516,-33.312400817871094,12.71522045135498
img_0096.jpg,-83.31941986083984,-38.84785079956055,13.92282772064209
img_0097.jpg,-55.42301559448242,-28.260356903076172,11.163789749145508
img_0098.jpg,-79.36859130859375,-40.42933654785156,12.172874450683594
img_0099.jpg,-78.3395004272461,-51.33131790161133,13.88856315612793
img_0100.jpg,-76.54241180419922,-51.98408508300781,13.217366218566895
img_0101.jpg,-70.54389953613281,-47.86656951904297,11.336257934570312
img_0102.jpg,-72.3367919921875,-48.10132598876953,13.231657981872559
img_0103.jpg,-76.15100860595703,-69.26344299316406,14.438969612121582
img_0104.jpg,-75.6958236694336,-52.59245300292969,12.430328369140625
img_0105.jpg,-76.45630645751953,-89.3302993774414,15.498235702514648
img_0106.jpg,-72.74208068847656,-66.15078735351562,14.663143157958984
img_0107.jpg,-74.33888244628906,-99.60018157958984,19.487770080566406
img_0108.jpg,-74.17790222167969,-93.77629852294922,16.625139236450195
img_0109.jpg,-72.15640258789062,-97.81592559814453,16.302366256713867
img_0110.jpg,-72.61396026611328,-98.74331665039062,17.687198638916016
img_0111.jpg,-68.86073303222656,-100.18380737304688,18.628015518188477
img_0112.jpg,-69.02861022949219,-100.57254791259766,17.617158889770508
img_0113.jpg,-69.43968200683594,-91.02224731445312,15.7294921875
img_0114.jpg,-70.40837097167969,-90.61812591552734,16.347362518310547
img_0115.jpg,-77.04759979248047,-88.39066314697266,16.514062881469727
img_0116.jpg,-79.9902114868164,-94.49525451660156,19.16069793701172
img_0117.jpg,-81.85101318359375,-96.97013854980469,20.23563575744629
img_0118.jpg,-83.25830841064453,-97.87525939941406,20.216400146484375
img_0119.jpg,-93.1202392578125,-99.07923126220703,24.958181381225586
img_0120.jpg,-99.02261352539062,-98.43915557861328,24.890281677246094
img_0121.jpg,-98.4874038696289,-98.35307312011719,27.36451530456543
img_0122.jpg,-110.29064178466797,-99.04489135742188,30.017637252807617
img_0123.jpg,-113.8377914428711,-96.80245971679688,30.98381805419922
img_0124.jpg,-120.45314025878906,-96.7452163696289,31.246891021728516
img_0125.jpg,-130.24948120117188,-92.58112335205078,30.877243041992188
img_0126.jpg,-131.5546112060547,-89.06044006347656,31.993188858032227
img_0127.jpg,-135.59779357910156,-89.59037017822266,33.56705093383789
img_0128.jpg,-137.0728302001953,-89.1434555053711,35.15054702758789
img_0129.jpg,-140.3443603515625,-83.7132568359375,35.45726013183594
img_0130.jpg,-140.8791961669922,-82.82386779785156,38.50736999511719
img_0131.jpg,-142.9047088623047,-83.03858947753906,39.10272216796875
img_0132.jpg,-143.99993896484375,-83.38124084472656,39.920711517333984
img_0133.jpg,-142.2841796875,-83.08128356933594,40.04127502441406
img_0134.jpg,-144.1848602294922,-83.64032745361328,41.879756927490234
img_0135.jpg,-144.4328155517578,-82.9919204711914,43.1161003112793
img_0136.jpg,-145.2918243408203,-82.74398803710938,43.610023498535156
img_0137.jpg,-136.23507690429688,-78.76091003417969,42.11817932128906
img_0138.jpg,-145.52139282226562,-78.97108459472656,45.484375
img_0139.jpg,-145.199462890625,-76.80934143066406,46.48893737792969
img_0140.jpg,-143.7704620361328,-75.48297119140625,47.36118698120117
img_0141.jpg,-143.03639221191406,-67.70932006835938,47.6149787902832
img_0142.jpg,-141.6062469482422,-62.37715530395508,47.76575469970703
img_0143.jpg,-141.2576904296875,-58.741172790527344,48.71615219116211
img_0144.jpg,-137.7925567626953,-61.23152542114258,51.495906829833984
img_0145.jpg,-123.34427642822266,-61.14723205566406,53.112449645996094
img_0146.jpg,-134.3150177001953,-59.8497200012207,53.53512954711914
img_0147.jpg,-126.52470397949219,-69.76876068115234,53.585628509521484
img_0148.jpg,-130.46766662597656,-79.26026153564453,54.74040985107422
img_0149.jpg,-128.74984741210938,-81.94432830810547,54.635833740234375
img_0150.jpg,-124.40959167480469,-95.02826690673828,55.534332275390625
img_0151.jpg,-116.32737731933594,-93.76513671875,54.25959396362305
img_0152.jpg,-114.69953155517578,-92.4564208984375,54.112159729003906
img_0153.jpg,-113.6662368774414,-94.49000549316406,54.67106246948242
img_0154.jpg,-113.4167709350586,-101.80107879638672,54.01030731201172
img_0155.jpg,-115.63348388671875,-103.03726959228516,57.00478744506836
img_0156.jpg,-113.49693298339844,-107.64462280273438,56.57503890991211
img_0157.jpg,-113.91464233398438,-106.54359436035156,56.81447982788086
img_0158.jpg,-118.8052749633789,-103.76300048828125,57.91114807128906
img_0159.jpg,-123.57976531982422,-99.27839660644531,57.658851623535156
img_0160.jpg,-121.7329330444336,-91.66946411132812,57.759132385253906
img_0161.jpg,-125.52938842773438,-92.75273895263672,57.0644645690918
img_0162.jpg,-127.32520294189453,-91.06468200683594,56.52185821533203
img_0163.jpg,-128.43482971191406,-87.89141845703125,55.800201416015625
img_0164.jpg,-129.95468139648438,-83.65128326416016,55.78327560424805
img_0165.jpg,-129.53713989257812,-79.61734008789062,54.12588882446289
img_0166.jpg,-128.31192016601562,-72.36799621582031,53.24346160888672
img_0167.jpg,-121.41503143310547,-68.28665161132812,51.244564056396484
img_0168.jpg,-129.7256622314453,-76.15482330322266,52.94314193725586
img_0169.jpg,-125.16646575927734,-75.04647827148438,53.23483657836914
img_0170.jpg,-124.2926025390625,-75.23675537109375,50.40779495239258
img_0171.jpg,-129.67782592773438,-82.11577606201172,48.340675354003906
img_0172.jpg,-128.72552490234375,-80.18402862548828,48.19186782836914
img_0173.jpg,-134.24794006347656,-73.5383071899414,50.2710075378418
img_0174.jpg,-119.27345275878906,-66.6404800415039,40.945831298828125
img_0175.jpg,-107.0809555053711,-62.25764083862305,35.8924560546875
img_0176.jpg,-104.07164764404297,-47.00859832763672,34.49360656738281
img_0177.jpg,-109.14187622070312,-53.58409118652344,39.48653793334961
img_0178.jpg,-100.05990600585938,-39.32553482055664,32.23682403564453
img_0179.jpg,-106.37183380126953,-40.79574966430664,35.96700668334961
img_0180.jpg,-84.20726776123047,-26.332258224487305,28.254348754882812
img_0181.jpg,-87.67562103271484,-25.964859008789062,26.826841354370117
img_0182.jpg,-86.5721435546875,-26.93162727355957,29.57249641418457
img_0183.jpg,-56.80666732788086,-13.964960098266602,25.251487731933594
img_0184.jpg,-55.07786178588867,-9.643839836120605,22.86594581604004
img_0185.jpg,-40.0416374206543,-9.635923385620117,13.419480323791504
img_0186.jpg,-47.20429992675781,-16.301851272583008,13.121216773986816
img_0187.jpg,-43.526668548583984,-15.492815971374512,10.090194702148438
img_0188.jpg,-44.37022399902344,-18.406003952026367,8.63304615020752
img_0189.jpg,-44.69707107543945,-17.818103790283203,8.620768547058105
img_0190.jpg,-43.43507766723633,-18.727685928344727,8.066741943359375
img_0191.jpg,-42.2087516784668,-20.587127685546875,9.244894981384277
img_0192.jpg,-43.18458557128906,-22.60648536682129,6.0912628173828125
img_0193.jpg,-42.34619140625,-24.301706314086914,11.216092109680176
img_0194.jpg,-39.27695083618164,-28.14818572998047,6.367382049560547
img_0195.jpg,-39.21236801147461,-30.228227615356445,8.958823204040527
img_0196.jpg,-38.21231460571289,-28.03776741027832,4.184040546417236
img_0197.jpg,-36.42699432373047,-29.280344009399414,5.277196884155273
img_0198.jpg,-31.573209762573242,-31.596384048461914,10.18302059173584
img_0199.jpg,-30.059812545776367,-37.16051483154297,8.987570762634277
img_0200.jpg,-29.612485885620117,-37.04549789428711,5.620706081390381
img_0201.jpg,-30.257099151611328,-41.04811477661133,5.973414897918701
img_0202.jpg,-26.698335647583008,-40.89011764526367,9.458354949951172
img_0203.jpg,-28.49496841430664,-45.12116241455078,8.06058406829834
img_0204.jpg,-26.73377227783203,-43.65557861328125,6.409017562866211
img_0205.jpg,-27.91519546508789,-42.25788497924805,8.17747688293457
img_0206.jpg,-33.979557037353516,-40.81114196777344,9.448811531066895
img_0207.jpg,-33.14683151245117,-33.961280822753906,6.54203987121582
img_0208.jpg,-28.919353485107422,-33.739463806152344,20.79270362854004
img_0209.jpg,-38.012821197509766,-32.4946174621582,19.886211395263672
img_0210.jpg,-37.23105239868164,-20.06952476501465,19.238473892211914
img_0211.jpg,-43.674068450927734,-18.130218505859375,15.635180473327637
img_0212.jpg,-46.13228225708008,-15.22420597076416,24.36992645263672
img_0213.jpg,-48.498199462890625,-12.947382926940918,15.895977020263672
img_0214.jpg,-50.62015914916992,-12.681286811828613,20.44373321533203
img_0215.jpg,-50.52402877807617,-13.082621574401855,16.748130798339844
img_0216.jpg,-43.80504608154297,-18.795135498046875,13.815670013427734
img_0217.jpg,-42.50621795654297,-18.513057708740234,14.8318510055542
img_0218.jpg,-45.91326904296875,-23.39165687561035,17.202739715576172
img_0219.jpg,-39.83732986450195,-26.364707946777344,14.658904075622559
