image_file,E_pred_oof,N_pred_oof,U_pred_oof
img_0220.jpg,-38.263641357421875,-27.78533363342285,15.017043113708496
img_0221.jpg,-38.047061920166016,-28.350698471069336,15.32799243927002
img_0222.jpg,-33.20870590209961,-27.33340835571289,15.106306076049805
img_0223.jpg,-33.1742057800293,-32.30009460449219,14.351766586303711
img_0224.jpg,-32.409908294677734,-32.35669708251953,14.46780014038086
img_0225.jpg,-26.893260955810547,-35.78788375854492,12.809794425964355
img_0226.jpg,-21.520593643188477,-43.210601806640625,14.091408729553223
img_0227.jpg,-24.119140625,-39.068172454833984,11.943455696105957
img_0228.jpg,-26.861814498901367,-33.00522994995117,16.415958404541016
img_0229.jpg,-27.989578247070312,-29.568239212036133,18.286907196044922
img_0230.jpg,-27.87543487548828,-30.58701515197754,18.419086456298828
img_0231.jpg,-31.89872169494629,-32.571102142333984,20.19853973388672
img_0232.jpg,-45.13546371459961,-31.36616325378418,9.407445907592773
img_0233.jpg,-55.79398727416992,-40.775604248046875,11.427230834960938
img_0234.jpg,-50.50709533691406,-40.41893005371094,10.741376876831055
img_0235.jpg,-69.91092681884766,-42.55378723144531,10.843001365661621
img_0236.jpg,-79.6052017211914,-52.5901985168457,13.555424690246582
img_0237.jpg,-71.02059936523438,-47.68718338012695,12.184917449951172
img_0238.jpg,-79.13568115234375,-47.23856735229492,13.814990043640137
img_0239.jpg,-83.29785919189453,-48.11875915527344,14.401077270507812
img_0240.jpg,-81.80489349365234,-40.25771713256836,15.217516899108887
img_0241.jpg,-94.91368103027344,-39.93241882324219,17.181835174560547
img_0242.jpg,-100.08264923095703,-37.68220520019531,16.32594108581543
img_0243.jpg,-99.86760711669922,-33.34843444824219,18.5801944732666
img_0244.jpg,-107.3387222290039,-30.033864974975586,20.65933609008789
img_0245.jpg,-92.55064392089844,-27.012807846069336,19.713613510131836
img_0246.jpg,-102.37455749511719,-32.66835403442383,21.211957931518555
img_0247.jpg,-109.02754211425781,-33.43381118774414,20.768638610839844
img_0248.jpg,-91.73397064208984,-42.279205322265625,23.06929588317871
img_0249.jpg,-78.89923095703125,-54.75575637817383,27.979753494262695
img_0250.jpg,-59.06564712524414,-49.577362060546875,11.815542221069336
img_0251.jpg,-0.09399648010730743,-9.733518600463867,11.588934898376465
img_0252.jpg,-0.08912570029497147,-9.805615425109863,10.936201095581055
img_0253.jpg,0.17450489103794098,-9.58463191986084,11.026944160461426
img_0254.jpg,-0.7517157196998596,-10.400995254516602,11.93391227722168
img_0255.jpg,-0.9748066663742065,-10.275858879089355,12.098299980163574
img_0256.jpg,-1.0645040273666382,-10.575692176818848,12.314387321472168
img_0257.jpg,-1.361002802848816,-10.263487815856934,12.210902214050293
img_0258.jpg,-1.0035735368728638,-10.095659255981445,12.285651206970215
img_0259.jpg,-1.4527814388275146,-10.878900527954102,12.218579292297363
img_0260.jpg,-1.429781198501587,-10.499621391296387,12.241557121276855
img_0261.jpg,-1.4613749980926514,-10.725521087646484,12.30349063873291
img_0262.jpg,-1.7269543409347534,-10.723892211914062,12.274208068847656
img_0263.jpg,-1.7711089849472046,-10.860818862915039,12.133570671081543
img_0264.jpg,-2.23366641998291,-9.79382038116455,12.17158031463623
img_0265.jpg,-2.312619209289551,-10.42923641204834,12.09300422668457
img_0266.jpg,-2.762773275375366,-10.070563316345215,12.176750183105469
img_0267.jpg,-2.589073419570923,-11.504155158996582,12.254640579223633
img_0268.jpg,-7.775437831878662,-13.657132148742676,11.836214065551758
img_0269.jpg,-6.108244895935059,-13.401371955871582,12.511439323425293
img_0270.jpg,-14.933698654174805,-19.486669540405273,7.396843910217285
img_0271.jpg,-13.14396858215332,-18.65001678466797,7.878739833831787
img_0272.jpg,-11.92166805267334,-17.372169494628906,13.812581062316895
img_0273.jpg,-16.94590950012207,-23.497264862060547,12.518697738647461
img_0274.jpg,-15.133980751037598,-22.000125885009766,17.048377990722656
img_0275.jpg,-19.40658187866211,-25.84649085998535,16.275177001953125
img_0276.jpg,-21.40993309020996,-27.355976104736328,15.617971420288086
img_0277.jpg,-18.757871627807617,-25.209598541259766,17.775161743164062
img_0278.jpg,-23.958789825439453,-29.341886520385742,19.92129898071289
img_0279.jpg,-23.55893325805664,-29.51384925842285,19.15829086303711
img_0280.jpg,-25.172956466674805,-30.390602111816406,19.65654754638672
img_0281.jpg,-20.293453216552734,-25.870851516723633,18.08135414123535
img_0282.jpg,-24.903240203857422,-29.584394454956055,20.425945281982422
img_0283.jpg,-23.179189682006836,-29.694604873657227,20.54210090637207
img_0284.jpg,-25.98760414123535,-32.35590362548828,19.335412979125977
img_0285.jpg,-21.252490997314453,-29.408967971801758,19.547405242919922
img_0286.jpg,-23.929094314575195,-27.740154266357422,21.431055068969727
img_0287.jpg,-23.40693473815918,-29.312725067138672,20.412185668945312
img_0288.jpg,-25.807817459106445,-30.481687545776367,19.825908660888672
img_0289.jpg,-23.84693145751953,-27.916345596313477,20.341697692871094
img_0290.jpg,-23.63709831237793,-28.70158576965332,20.676424026489258
img_0291.jpg,-25.793153762817383,-28.67534065246582,20.87565803527832
img_0292.jpg,-22.919811248779297,-28.365543365478516,19.425331115722656
img_0293.jpg,-29.61568832397461,-33.691307067871094,16.53703498840332
img_0294.jpg,-31.070770263671875,-31.940004348754883,11.472919464111328
img_0295.jpg,-30.16250991821289,-33.413917541503906,17.532238006591797
img_0296.jpg,-33.200687408447266,-34.62752151489258,16.556081771850586
img_0297.jpg,-34.0401725769043,-35.10172653198242,19.50382423400879
img_0298.jpg,-31.888647079467773,-33.49819564819336,18.446382522583008
img_0299.jpg,-32.246646881103516,-32.29454803466797,15.650812149047852
img_0300.jpg,-33.107261657714844,-34.988983154296875,20.27442169189453
img_0301.jpg,-30.184463500976562,-34.35501480102539,20.80494499206543
img_0302.jpg,-30.183849334716797,-34.303932189941406,17.950441360473633
img_0303.jpg,-31.022132873535156,-33.30315017700195,12.272566795349121
img_0304.jpg,-35.48988342285156,-34.138004302978516,12.175437927246094
img_0305.jpg,-42.82811737060547,-31.852710723876953,18.363540649414062
img_0306.jpg,-38.947574615478516,-31.223400115966797,10.744153022766113
img_0307.jpg,-41.95425796508789,-24.298582077026367,17.67597007751465
img_0308.jpg,-48.93832015991211,-22.670162200927734,19.638233184814453
img_0309.jpg,-44.033050537109375,-14.923307418823242,15.106666564941406
img_0310.jpg,-47.783958435058594,-13.25514030456543,19.78929328918457
img_0311.jpg,-45.18003463745117,-15.2031888961792,17.609872817993164
img_0312.jpg,-45.09680938720703,-13.224613189697266,19.403369903564453
img_0313.jpg,-48.031490325927734,-12.776034355163574,21.241653442382812
img_0314.jpg,-45.38751220703125,-12.44700813293457,17.604013442993164
img_0315.jpg,-47.18391036987305,-13.392425537109375,21.429105758666992
img_0316.jpg,-42.67596435546875,-12.369048118591309,17.040809631347656
img_0317.jpg,-47.04118728637695,-12.643579483032227,21.790922164916992
img_0318.jpg,-48.37871170043945,-13.213478088378906,19.771915435791016
img_0319.jpg,-47.65667724609375,-12.623658180236816,22.931201934814453
img_0320.jpg,-45.80352783203125,-12.586191177368164,22.679513931274414
img_0321.jpg,-46.87172317504883,-11.177762031555176,21.901784896850586
img_0322.jpg,-47.204071044921875,-12.09997844696045,25.036617279052734
img_0323.jpg,-46.18663787841797,-16.081336975097656,22.241605758666992
img_0324.jpg,-46.670536041259766,-15.795061111450195,22.525136947631836
img_0325.jpg,-46.497535705566406,-14.96779727935791,23.664642333984375
img_0326.jpg,-46.58305358886719,-21.265342712402344,22.081016540527344
img_0327.jpg,-41.88046646118164,-18.94458770751953,21.344858169555664
img_0328.jpg,-42.074501037597656,-18.98088264465332,22.43616485595703
img_0329.jpg,-45.25006866455078,-21.395553588867188,21.51477813720703
img_0330.jpg,-41.022674560546875,-29.008663177490234,14.701617240905762
img_0331.jpg,-37.831180572509766,-29.54166603088379,21.467130661010742
img_0332.jpg,-36.759681701660156,-31.209365844726562,15.216527938842773
img_0333.jpg,-33.00495147705078,-34.70703125,19.78873062133789
img_0334.jpg,-30.41121482849121,-36.14134979248047,13.720176696777344
img_0335.jpg,-32.00389862060547,-35.83742141723633,12.295103073120117
img_0336.jpg,-26.12209129333496,-40.05550765991211,15.989547729492188
img_0337.jpg,-27.580116271972656,-39.98112106323242,14.974150657653809
img_0338.jpg,-24.55783462524414,-40.79157257080078,10.717015266418457
img_0339.jpg,-22.444921493530273,-40.34529495239258,9.45752239227295
img_0340.jpg,-25.145328521728516,-42.1103401184082,14.132525444030762
img_0341.jpg,-26.86934471130371,-43.521278381347656,9.681135177612305
img_0342.jpg,-25.515239715576172,-41.91080093383789,12.238330841064453
img_0343.jpg,-26.596023559570312,-42.75410461425781,12.463661193847656
img_0344.jpg,-31.05365562438965,-43.938819885253906,12.281291961669922
img_0345.jpg,-37.55723190307617,-50.988040924072266,18.247148513793945
img_0346.jpg,-32.563114166259766,-49.149436950683594,12.376571655273438
img_0347.jpg,-41.046775817871094,-54.7447509765625,18.052236557006836
img_0348.jpg,-30.6929931640625,-45.54331970214844,14.926295280456543
img_0349.jpg,-41.64962387084961,-55.889617919921875,19.060134887695312
img_0350.jpg,-43.37391662597656,-54.85533142089844,16.272293090820312
img_0351.jpg,-40.79060363769531,-55.12867736816406,18.647249221801758
img_0352.jpg,-39.51719284057617,-54.75624465942383,18.07717514038086
img_0353.jpg,-38.871803283691406,-50.1002082824707,17.468109130859375
img_0354.jpg,-36.89140319824219,-55.795494079589844,18.715070724487305
img_0355.jpg,-39.0778694152832,-56.72853469848633,20.577856063842773
img_0356.jpg,-41.24686050415039,-53.788291931152344,20.289289474487305
img_0357.jpg,-42.49044418334961,-55.99347686767578,21.29246711730957
img_0358.jpg,-41.63669204711914,-55.79244613647461,22.436786651611328
img_0359.jpg,-41.29583740234375,-54.27622604370117,26.49034881591797
img_0360.jpg,-41.71337890625,-56.403324127197266,27.722381591796875
img_0361.jpg,-41.62217330932617,-56.266639709472656,27.923255920410156
img_0362.jpg,-40.626651763916016,-55.716400146484375,27.633453369140625
img_0363.jpg,-41.84492111206055,-54.8019905090332,27.755800247192383
img_0364.jpg,-42.295528411865234,-52.777889251708984,27.198131561279297
img_0365.jpg,-37.712562561035156,-44.40756607055664,24.937793731689453
img_0366.jpg,-42.16692352294922,-48.68187713623047,28.116479873657227
img_0367.jpg,-46.14555358886719,-41.904293060302734,28.177257537841797
img_0368.jpg,-43.640724182128906,-37.30513381958008,26.09195327758789
img_0369.jpg,-46.296146392822266,-15.179483413696289,21.984073638916016
img_0370.jpg,-58.474281311035156,-8.806503295898438,27.536407470703125
img_0371.jpg,-58.30727005004883,-8.260603904724121,27.435178756713867
img_0372.jpg,-56.6257438659668,-7.422985553741455,26.46221160888672
img_0373.jpg,-58.13874435424805,-7.83732271194458,27.019086837768555
img_0374.jpg,-56.94121551513672,-8.098855972290039,27.141925811767578
img_0375.jpg,-59.41765594482422,-8.212061882019043,27.900096893310547
img_0376.jpg,-58.56424331665039,-8.265327453613281,27.473407745361328
img_0377.jpg,-58.57976150512695,-6.6984381675720215,27.401260375976562
img_0378.jpg,-58.57721710205078,-7.44216775894165,26.311555862426758
img_0379.jpg,-56.9753303527832,-8.176074028015137,26.38382339477539
img_0380.jpg,-54.48719024658203,-12.713390350341797,23.705106735229492
img_0381.jpg,-57.525028228759766,-8.09276294708252,21.05202865600586
img_0382.jpg,-55.03895568847656,-10.131172180175781,20.37404441833496
img_0383.jpg,-54.232086181640625,-13.6807222366333,25.99654769897461
img_0384.jpg,-54.36690902709961,-13.056938171386719,25.3206844329834
img_0385.jpg,-46.205406188964844,-15.61215877532959,24.124300003051758
img_0386.jpg,-44.76411437988281,-14.672163963317871,21.352699279785156
img_0387.jpg,-48.56253433227539,-23.337400436401367,19.741308212280273
img_0388.jpg,-38.14588165283203,-27.430891036987305,18.213539123535156
img_0389.jpg,-54.34455108642578,-31.662626266479492,10.745670318603516
img_0390.jpg,-50.81489562988281,-33.60828399658203,9.797565460205078
img_0391.jpg,-45.72115707397461,-30.909442901611328,7.437698841094971
img_0392.jpg,-45.57326126098633,-40.53041076660156,9.229272842407227
img_0393.jpg,-47.0127067565918,-31.955455780029297,10.993133544921875
img_0394.jpg,-44.76668930053711,-50.42848587036133,11.318154335021973
img_0395.jpg,-41.03752517700195,-35.01157760620117,8.484219551086426
img_0396.jpg,-37.313663482666016,-37.276268005371094,8.081162452697754
img_0397.jpg,-36.77919387817383,-45.04104995727539,10.092248916625977
img_0398.jpg,-28.67442512512207,-41.13505554199219,11.182459831237793
img_0399.jpg,-29.206594467163086,-42.5018196105957,15.483116149902344
img_0400.jpg,-28.54233741760254,-41.93376541137695,12.845890998840332
img_0401.jpg,-29.545696258544922,-45.078582763671875,14.005105018615723
img_0402.jpg,-23.177589416503906,-44.67242431640625,13.472432136535645
img_0403.jpg,-24.428525924682617,-44.34601974487305,15.943649291992188
img_0404.jpg,-22.37946128845215,-44.31720733642578,13.981813430786133
img_0405.jpg,-22.339271545410156,-43.23613357543945,15.997200012207031
img_0406.jpg,-21.728681564331055,-43.865562438964844,16.14751625061035
img_0407.jpg,-21.57585906982422,-43.563926696777344,15.910029411315918
img_0408.jpg,-22.102352142333984,-43.78028106689453,15.233019828796387
img_0409.jpg,-22.127016067504883,-42.817874908447266,14.434313774108887
img_0410.jpg,-21.613821029663086,-34.90333938598633,13.804827690124512
img_0411.jpg,-26.929729461669922,-43.953399658203125,15.487161636352539
img_0412.jpg,-24.029001235961914,-41.44655990600586,13.829195976257324
img_0413.jpg,-24.275754928588867,-41.50615310668945,13.096161842346191
img_0414.jpg,-24.6060791015625,-43.614776611328125,13.082840919494629
img_0415.jpg,-25.049388885498047,-41.297325134277344,13.749430656433105
img_0416.jpg,-25.247278213500977,-40.933162689208984,14.836868286132812
img_0417.jpg,-26.071392059326172,-40.49541473388672,14.021512031555176
img_0418.jpg,-27.331371307373047,-40.728275299072266,13.448193550109863
img_0419.jpg,-28.911914825439453,-40.880516052246094,7.5048828125
img_0420.jpg,-25.359773635864258,-38.06096649169922,10.199291229248047
img_0421.jpg,-25.108444213867188,-36.842674255371094,10.1158447265625
img_0422.jpg,-20.991586685180664,-29.22901153564453,8.409775733947754
img_0423.jpg,-21.953298568725586,-25.92937660217285,6.946971416473389
img_0424.jpg,-16.380252838134766,-20.789501190185547,6.31377649307251
img_0425.jpg,-18.68075942993164,-22.459089279174805,5.913641929626465
img_0426.jpg,-18.233484268188477,-19.324913024902344,6.5774455070495605
img_0427.jpg,-15.958267211914062,-15.831192016601562,5.694225788116455
img_0428.jpg,-16.80918312072754,-19.861021041870117,6.468212127685547
img_0429.jpg,-14.136734008789062,-17.249820709228516,6.172718048095703
img_0430.jpg,-12.63398265838623,-16.459749221801758,5.908772945404053
img_0431.jpg,-17.137027740478516,-16.727706909179688,5.089330196380615
img_0432.jpg,-14.894288063049316,-15.507390975952148,5.885783672332764
img_0433.jpg,-6.447451591491699,-13.293900489807129,11.969742774963379
img_0434.jpg,-16.532873153686523,-15.409830093383789,5.176056385040283
img_0435.jpg,-11.821026802062988,-11.490103721618652,4.133163928985596
img_0436.jpg,-9.146440505981445,-9.92382526397705,4.101210594177246
img_0437.jpg,-8.662408828735352,-8.84728717803955,2.237731456756592
img_0438.jpg,-8.476699829101562,-9.129167556762695,1.9769431352615356
