image_file,pred_lat,pred_lon,pred_alt,lat,lon,alt,err_E_m,err_N_m,err_horiz_m,err_alt_m,err_3d_m
img_0001.jpg,14.30473384484458,101.17287208959712,45.16665454864502,14.3047389,101.1728838,44.34,1.2631784921355795,0.5627373271904695,1.382856898745271,0.826654548645017,1.6111024005949732
img_0002.jpg,14.30474998750485,101.17286518169672,44.92554407119752,14.304753,101.1728665,44.77,0.14220281323640138,0.3353494260411657,0.36425386427392376,0.155544071197518,0.39607428056260435
img_0003.jpg,14.30477502364818,101.17284641636655,45.4705160522461,14.3047713,101.1728496,45.14,0.34341232232854996,-0.4145146191943314,0.5382883917129455,0.3305160522460966,0.6316607107025527
img_0004.jpg,14.304805212789844,101.17283929175908,45.43713764190674,14.3047918,101.1728337,45.41,-0.6031720618626811,-1.493104935565183,1.6103350225405848,0.02713764190674084,1.6105636704051922
img_0005.jpg,14.30481867236442,101.17281609424926,45.78589740753174,14.3048116,101.1728167,45.57,0.0653411371904343,-0.7872920057772018,0.7899988396004317,0.2158974075317417,0.8189687766630396
img_0006.jpg,14.304840868051024,101.17278895776784,45.59252859115601,14.3048344,101.1727976,45.77,0.9322204357403223,-0.7200201462806494,1.1779065972571352,0.17747140884399215,1.191201096716652
img_0007.jpg,14.304865572473863,101.17277087478088,45.57825639724732,14.3048607,101.1727772,45.94,0.6822887587488708,-0.5424013092887144,0.8716175369008968,0.36174360275267503,0.9437031126184079
img_0008.jpg,14.304894294606193,101.17273992284694,45.778660469055175,14.3048901,101.1727548,46.02,1.6047685929426239,-0.46694142548898493,1.6713217917961618,0.24133953094482763,1.6886566557264986
img_0009.jpg,14.304927384473782,101.17272479712736,46.10184150695801,14.3049207,101.1727311,46.01,0.6798781038720578,-0.7441122175891544,1.007937115345056,0.09184150695801208,1.0121126868538064
img_0010.jpg,14.304948502865006,101.17270220145586,46.14601900100708,14.3049491,101.1727087,46.02,0.7009847154007444,0.0664727634553495,0.7041293911681669,0.12601900100708008,0.7153174037598106
img_0011.jpg,14.304954776484788,101.17270139901936,45.9174864768982,14.3049606,101.1726977,45.91,-0.39900566573876495,0.6482707479587579,0.7612230185370398,0.007486476898201033,0.761259831652104
img_0012.jpg,14.304945814330354,101.17269431721216,46.04221057891846,14.3049542,101.1726993,45.94,0.537483169269811,0.933488474830293,1.0771670668421431,0.1022105789184593,1.0820054955184621
img_0013.jpg,14.30492586252426,101.17270897710536,47.2755850982666,14.3049374,101.1727112,45.96,0.23977913359167638,1.2843459243310198,1.3065368292748873,1.3155850982666024,1.8541312351160104
img_0014.jpg,14.304900598613814,101.17273169317887,45.71030416488648,14.3049148,101.1727306,45.96,-0.11791900008087026,1.5808910787986314,1.5852827803282203,0.24969583511352056,1.604826938856091
img_0015.jpg,14.304881173520378,101.17275857157074,45.98794269561768,14.3048907,101.1727491,45.93,-1.0216793226471144,1.0604828604798113,1.472566648982689,0.05794269561768317,1.4737061754880276
img_0016.jpg,14.304857599045029,101.17277193404584,45.86619808197022,14.3048659,101.1727677,45.86,-0.45671807550511245,0.9240580804148661,1.030764151720994,0.006198081970218539,1.030782786378008
img_0017.jpg,14.304837770529405,101.17279324428918,46.189653949737554,14.3048414,101.1727866,45.85,-0.7167062851329355,0.40403081860334955,0.8227446757836511,0.3396539497375528,0.8900975267366297
img_0018.jpg,14.304829185091071,101.17279785610188,46.108091907501226,14.3048322,101.1727948,45.83,-0.32965565568028893,0.3356181267347029,0.47043849578336194,0.2780919075012278,0.546486493275528
img_0019.jpg,14.304828131151051,101.17280831756533,45.95570560455322,14.3048227,101.1728019,45.91,-0.6922500765366564,-0.6045929693821772,0.9190989212763577,0.04570560455322692,0.9202346599530689
img_0020.jpg,14.30480006217725,101.17282164342964,45.99999929428101,14.3048055,101.1728148,46.04,-0.738187292022938,0.6053356595885153,0.9546474421867062,0.04000070571898817,0.9554851099476316
img_0021.jpg,14.30477626923615,101.1728301112947,46.06740447998048,14.3047847,101.1728308,46.19,0.07428929301313879,0.9385083388468632,0.94144399787852,0.1225955200195159,0.9493926809652296
img_0022.jpg,14.304769938345617,101.17283595367736,46.698855056762696,14.3047755,101.1728378,46.15,0.19915921655294028,0.6191205339123543,0.6503649967901868,0.5488550567626973,0.8510091082849134
img_0023.jpg,14.304773063803886,101.17283038620856,46.81264854431153,14.3047764,101.1728364,46.46,0.6486959314589321,0.37138365260080203,0.7474839322089035,0.3526485443115277,0.8264945400397539
img_0024.jpg,14.304779313499116,101.17283487209386,46.80103256225586,14.3047773,101.1728363,46.64,0.15402544301829924,-0.22414169639163653,0.2719620141826868,0.16103256225586193,0.316061423247115
img_0025.jpg,14.304779174952872,101.1728326147377,47.2547685623169,14.3047794,101.1728353,46.81,0.2896539918323322,0.025052131648916898,0.29073535093717007,0.4447685623168951,0.5313625112011546
img_0026.jpg,14.304778170516418,101.1728260677842,47.72756256103516,14.3047782,101.1728305,47.0,0.4780944510629063,0.0032820973125394044,0.4781057166567984,0.7275625610351568,0.8705931061752942
img_0027.jpg,14.30476992244046,101.17281362957073,47.219714393615725,14.3047717,101.1728179,47.13,0.4606428694877169,0.19787702279876043,0.5013453593697452,0.08971439361572209,0.5093091809337582
img_0028.jpg,14.304763024619309,101.17280391855934,47.26810363769532,14.3047611,101.1728009,47.27,-0.32560611630669195,-0.21424764137852237,0.3897709517300987,0.0018963623046843736,0.38977556491213955
img_0029.jpg,14.304756639619589,101.1727803397132,48.19087867736817,14.3047493,101.1727818,47.37,0.15751829866620043,-0.8170427153117292,0.8320882243239942,0.8208786773681709,1.16885098109912
img_0030.jpg,14.304740545471848,101.17276567185236,47.656660995483406,14.3047369,101.1727617,47.29,-0.4284360225304149,-0.40581206981458157,0.5901193620013472,0.36666099548340725,0.6947525797129221
img_0031.jpg,14.304718153729056,101.17273907506394,47.92022930145264,14.3047231,101.1727414,47.15,0.25078637064241355,0.5506163629037951,0.605038992790876,0.7702293014526447,0.9794515606264695
img_0032.jpg,14.304713966075605,101.1727282614116,47.454030456542974,14.3047095,101.1727226,47.03,-0.6106855791109479,-0.4971612622302726,0.7874682198009464,0.42403045654297244,0.8943757740863251
img_0033.jpg,14.30470400904652,101.1727172910697,48.06243026733399,14.3047024,101.1727131,47.19,-0.4520826440335102,-0.1791182391728425,0.4862736478987002,0.8724302673339892,0.9987975931094173
img_0034.jpg,14.304696597301188,101.172710516554,48.94440284729004,14.3047001,101.17271,47.83,-0.0557196907086224,0.38991864814133237,0.3938797228863511,1.1144028472900445,1.1819623268739097
img_0035.jpg,14.304702694188515,101.17271588357104,49.70039752960206,14.3046986,101.1727081,48.9,-0.839598877333836,-0.4557629807375925,0.9553251642404552,0.8003975296020585,1.2463074960956186
img_0036.jpg,14.304697225810736,101.17271069993812,50.99713367462159,14.3046979,101.172708,49.98,-0.2912371497156365,0.07505040561305394,0.3007517926084099,1.01713367462159,1.0606660892129958
img_0037.jpg,14.30470424441154,101.17270817882633,51.69004524230957,14.304699,101.1727078,51.02,-0.040863269149512736,-0.5838052223082454,0.5852335810255299,0.6700452423095697,0.8896397985149133
img_0038.jpg,14.304710357471995,101.17271306157012,52.19595012664795,14.3047053,101.1727038,51.7,-0.9990277705670232,-0.5629952071817069,1.146743253598507,0.4959501266479478,1.249394500466448
img_0039.jpg,14.30472429058796,101.17269485619006,52.72469398498536,14.3047179,101.1726938,52.24,-0.11392918502713335,-0.7113969974944061,0.7204620373378481,0.48469398498535554,0.8683281674148241
img_0040.jpg,14.304746905405208,101.17267248065988,52.96827041625977,14.3047358,101.1726802,52.77,0.8326702591114258,-1.2362480528928752,1.4905197109364614,0.19827041625976705,1.5036489506044732
img_0041.jpg,14.304767091331362,101.17266003820548,54.107900848388674,14.3047577,101.1726633,53.28,0.351843420623742,-1.0454382251278922,1.103057058902563,0.8279008483886727,1.3791862419403176
img_0042.jpg,14.304797309359584,101.17263934553414,54.00014568328858,14.3047822,101.1726452,53.6,0.63150975173878,-1.6819662150957042,1.7966120658797056,0.4001456832885779,1.8406334461589648
img_0043.jpg,14.304819622734868,101.17262001635456,53.97371040344238,14.3048088,101.1726265,53.73,0.6993780431382712,-1.2047813345296254,1.3930641447022105,0.24371040344238537,1.4142215074029074
img_0044.jpg,14.304835283553356,101.1725991423948,55.53129783630372,14.3048343,101.1726079,53.82,0.9446655086952414,-0.109488658768302,0.950989321557987,1.7112978363037215,1.9577847109054456
img_0045.jpg,14.30484788244646,101.1726019274893,53.60122550964356,14.3048526,101.1725944,53.82,-0.8119752898909413,0.5251556579408058,0.967001725159122,0.21877449035643792,0.9914406760323269
img_0046.jpg,14.30484815433912,101.17260291283677,53.7811589050293,14.3048518,101.1725936,53.79,-1.00455716889158,0.40583311265070005,1.083436948278589,0.008841094970698293,1.0834730203634528
img_0047.jpg,14.304828615582812,101.17261036581864,54.15224891662598,14.3048377,101.1726033,53.73,-0.7621758518925078,1.0112726955525977,1.2663271670379208,0.42224891662598196,1.3348702714384277
img_0048.jpg,14.30481033172372,101.17262695838843,54.46397758483887,14.3048161,101.1726203,53.62,-0.7182272267371255,0.642121578215399,0.9634160422353037,0.8439775848388749,1.2808078053114749
img_0049.jpg,14.304780307747004,101.17264799254528,53.71259571075439,14.3047922,101.1726391,53.4,-0.9592214348191136,1.3238395478653602,1.6348262627902683,0.31259571075439396,1.664443747289418
img_0050.jpg,14.30474980480976,101.17266877281736,54.03702533721924,14.3047665,101.1726593,53.23,-1.0218143740064032,1.8585000762199697,2.1208788622256867,0.807025337219244,2.2692326992068392
img_0051.jpg,14.304727984111809,101.17269264869648,53.071249618530274,14.3047337,101.172684,53.18,-0.9329181723686151,0.6362897628761703,1.1292479704106664,0.10875038146972571,1.1344723990236254
img_0052.jpg,14.304692335820738,101.17271889251444,52.71018566131592,14.304698,101.1727132,52.94,-0.6140406266835892,0.6305335512644398,0.8801241108435336,0.2298143386840792,0.9096334870446016
img_0053.jpg,14.304672239954336,101.17274015017716,52.95278968811036,14.304674,101.1727345,52.62,-0.6094738455447712,0.1959273871747781,0.6401920879300736,0.3327896881103598,0.7215226163890205
img_0054.jpg,14.304669198291624,101.17274606293309,52.49161205291748,14.3046681,101.1727391,52.54,-0.7510783413290795,-0.12226126421272909,0.7609641854519409,0.04838794708251726,0.7625010721063914
img_0055.jpg,14.304649109792845,101.17274530866304,53.90898086547852,14.3046549,101.1727484,52.66,0.3334566601629658,0.644562912041237,0.7257097848218108,1.2489808654785222,1.4445095687179081
img_0056.jpg,14.30464057502456,101.17276235786024,52.78258392333985,14.304636,101.1727634,52.8,0.11241364763286203,-0.5092894043951435,0.5215482006519486,0.01741607666014744,0.5218389074508698
img_0057.jpg,14.304636093008911,101.17277045845206,52.878815231323244,14.3046304,101.1727685,52.9,-0.2112545300387384,-0.6337428529997957,0.6680258080270619,0.021184768676754118,0.6683616346066675
img_0058.jpg,14.304636846171768,101.172769936145,52.33587768554688,14.3046291,101.1727695,52.6,-0.047046138736800955,-0.8622998968131506,0.8635823360942558,0.2641223144531182,0.9030697914370096
img_0059.jpg,14.304631628690638,101.1727740184327,52.40340419769287,14.3046287,101.1727701,51.71,-0.42267395205879926,-0.32602035046423966,0.5338000924183413,0.6934041976928711,0.8750725227339297
img_0060.jpg,14.30462761072688,101.17277996991773,50.99764595031738,14.3046252,101.1727734,50.78,-0.7086846560905603,-0.26836088876132175,0.757793842938145,0.217645950317376,0.7884296215164139
img_0061.jpg,14.304615632462363,101.17278540062556,50.02385608673096,14.304615,101.1727828,49.77,-0.280524597115149,-0.07040538823628359,0.28922477120626866,0.2538560867309556,0.3848296779741304
img_0062.jpg,14.30460571261681,101.1727978380108,48.80109657287598,14.3046018,101.1727956,48.87,-0.24141003504984515,-0.43555051096928965,0.49797896805826725,0.06890342712402031,0.5027233184345161
img_0063.jpg,14.304600671820165,101.17279918391436,47.85402927398682,14.3045941,101.1728032,47.92,0.4332076527046724,-0.7315716743962728,0.8502152581204703,0.06597072601318388,0.8527708495437473
img_0064.jpg,14.304600594129104,101.17279942509757,47.19951396942139,14.3046003,101.1727993,47.06,-0.013494041061318489,-0.03274230200632655,0.03541394477939509,0.13951396942138672,0.14393851169353417
img_0065.jpg,14.304605976553123,101.17279202421328,48.205251731872565,14.3046064,101.1727948,46.76,0.29941891497516965,0.04713789078821776,0.30310669308490995,1.4452517318725668,1.4766943610217802
img_0066.jpg,14.30461466058189,101.17278694574244,46.91725799560547,14.3046143,101.1727891,46.64,0.23237571922562444,-0.040139792348468845,0.23581704309783136,0.27725799560546704,0.3639803208177135
img_0067.jpg,14.304642912770284,101.1727802396026,47.39044116973877,14.3046339,101.1727778,46.65,-0.263155324886721,-1.0032969985379678,1.0372345888426258,0.7404411697387729,1.2744052409401232
img_0068.jpg,14.304675099999342,101.17276276150665,47.54376152038574,14.3046612,101.1727608,46.82,-0.21158398902027276,-1.5473408487515494,1.5617398908348652,0.723761520385743,1.7212966696696939
img_0069.jpg,14.304709214167865,101.17275303503742,48.24260112762451,14.3046939,101.1727401,46.9,-1.3952776663630315,-1.7047653685975825,2.2029581766845023,1.342601127624512,2.5798454442310526
img_0070.jpg,14.304731575622531,101.1727260047882,48.032231712341314,14.3047271,101.172718,46.73,-0.863461036622116,-0.4982240212608081,0.9968912363572211,1.3022317123413174,1.6399998688271986
img_0071.jpg,14.304742582276608,101.1727147325981,48.09329147338868,14.3047436,101.172704,46.46,-1.157704549111115,0.11329244974168295,1.1632347150085582,1.633291473388681,2.0051822957639565
img_0072.jpg,14.304738209763013,101.17267008504048,47.08606388092041,14.3047452,101.1726683,46.4,-0.19254885719316917,0.778149621870562,0.8016182984586204,0.6860638809204147,1.0551187350849547
img_0073.jpg,14.30473560583916,101.17264908600627,46.66908233642579,14.3047346,101.1726446,46.31,-0.4838968169189971,-0.11196950305748007,0.49668229185192064,0.3590823364257858,0.6128894054984779
img_0074.jpg,14.304709980051005,101.17261196713112,46.68393896102906,14.3047197,101.1726185,46.2,0.704687989129629,1.0820197726614191,1.2912598307288226,0.48393896102905387,1.3789665943944065
img_0075.jpg,14.304700961650088,101.17258427757692,46.5992626953125,14.304703,101.1725908,46.2,0.7035612607930674,0.22690807425904466,0.7392467259668307,0.39926269531249403,0.8401764229736967
img_0076.jpg,14.304683598158428,101.1725658700533,46.49112579345703,14.3046858,101.1725629,46.15,-0.3203739747404179,0.2451078825236987,0.40338239645059526,0.34112579345703153,0.5282841704309477
img_0077.jpg,14.30466409443636,101.17254522135843,46.85723178863526,14.3046678,101.1725352,46.36,-1.0809848765368995,0.4125014575982845,1.1570158839973652,0.4972317886352613,1.2593352244147011
img_0078.jpg,14.304643935671711,101.17249245467376,47.35385208129883,14.3046501,101.1725078,46.71,1.6552712992106589,0.6862098861811813,1.7918725071509214,0.6438520812988315,1.9040358674342681
img_0079.jpg,14.304636839028944,101.17249319011572,47.39815452575684,14.3046324,101.1724801,47.07,-1.4120060853060576,-0.4941504418088831,1.4959765519824333,0.3281545257568368,1.5315453753826378
img_0080.jpg,14.304597192713986,101.17242676426602,48.9912251663208,14.3046166,101.1724555,47.42,3.0996697914035747,2.160409196636213,3.778269539438668,1.5712251663208008,4.09195176363675
img_0081.jpg,14.304617217461937,101.17244258816964,48.03851413726807,14.3046127,101.1724445,47.75,0.2062255511766471,-0.5028815625015329,0.543524464823889,0.2885141372680735,0.6153529485308702
img_0082.jpg,14.304626463772522,101.17243213015422,48.220855522155766,14.3046228,101.1724268,48.11,-0.5749537053765611,-0.40784929141155923,0.7049204265951926,0.11085552215576655,0.7135837404422665
img_0083.jpg,14.30465230536963,101.17238826034372,48.97067264556885,14.3046454,101.1724044,48.63,1.7409541624564817,-0.7687022310368666,1.9031091707454935,0.34067264556884425,1.933360382136366
img_0084.jpg,14.304686305421573,101.1723564274386,49.3868681716919,14.3046754,101.1723786,49.1,2.391711873706903,-1.2139859762815803,2.6821721863890287,0.28686817169189993,2.6974693669009024
img_0085.jpg,14.304717475843423,101.1723364463042,49.43914745330811,14.30471,101.1723502,49.38,1.483584694367612,-0.8322070831454937,1.7010561938393944,0.05914745330810689,1.7020841917579173
img_0086.jpg,14.30475196921762,101.17231526324862,49.42690132141114,14.3047466,101.1723202,49.41,0.5325177856580451,-0.597698571399293,0.8005115703691629,0.016901321411140202,0.8006899705631049
img_0087.jpg,14.304775617026165,101.17229007118628,49.72238712310792,14.3047844,101.1722896,49.42,-0.050825942470609134,0.9777161750985262,0.9790363606512873,0.3023871231079198,1.0246707606342642
img_0088.jpg,14.3048175835896,101.1722698643442,49.41920566558838,14.3048164,101.1722635,49.4,-0.6865092443912213,-0.13175659154265318,0.6990384410385049,0.019205665588380327,0.6993022233914575
img_0089.jpg,14.304829288393352,101.17224323737074,49.74593265533447,14.3048362,101.1722469,49.57,0.3950805606128944,0.7693965327061609,0.8649044305092103,0.17593265533447067,0.8826165493165755
img_0090.jpg,14.304837295912687,101.17224192259712,50.12801933288574,14.3048479,101.1722364,50.04,-0.5957115806868674,1.180441600024637,1.3222385028553547,0.08801933288574304,1.325164918564788
img_0091.jpg,14.304844225616796,101.17224284485005,50.70452564239502,14.3048434,101.1722395,50.66,-0.36080232759399433,-0.09190724135034957,0.37232413379993967,0.04452564239502266,0.3749770572189248
img_0092.jpg,14.304814990048955,101.17225345731786,51.105151977539066,14.3048289,101.172251,51.02,-0.26506602063474033,1.5484486673133866,1.5709720782368282,0.08515197753906278,1.5732781476517597
img_0093.jpg,14.304821973941063,101.17228308882976,51.23954948425293,14.3048078,101.1722612,51.33,-2.3611048752085484,-1.5778359016250554,2.8397856194069453,0.0904505157470652,2.8412257319666447
img_0094.jpg,14.304778792709683,101.17226949347224,51.458938713073735,14.3047826,101.1722657,51.6,-0.409194428057588,0.42382561926868023,0.5891249744339964,0.1410612869262664,0.6057776177535378
img_0095.jpg,14.30474829797346,101.17227574309857,51.61395511627197,14.3047543,101.1722717,51.8,-0.43612118831641367,0.6681425383332464,0.7978822860728981,0.18604488372803019,0.8192855675466829
img_0096.jpg,14.304712860488216,101.1722683463208,52.00180313110352,14.3047238,101.1722797,51.9,1.2246994981400492,1.2177808812715316,1.727101368054276,0.10180313110352301,1.7300991338756957
img_0097.jpg,14.304710091892188,101.17232820721291,51.364936981201176,14.3046932,101.172282,52.01,-4.984283392490144,-1.880396836817527,5.3271918681953,0.6450630187988224,5.366104685783532
img_0098.jpg,14.30466347929682,101.17227728754068,51.71414024353028,14.3046627,101.172281,52.15,0.4004559316426899,-0.08675092527405961,0.4097446475839802,0.43585975646971775,0.5982176890844685
img_0099.jpg,14.304616294553188,101.17227790216188,52.19269424438477,14.3046321,101.1722772,52.23,-0.07574088120578276,1.75945429074972,1.7610837806088127,0.037305755615228975,1.76147886780553
img_0100.jpg,14.304590070286595,101.17227981141588,51.99190505981446,14.3046021,101.172271,52.32,-0.9504709697951509,1.339141570630358,1.6421617492237703,0.32809494018554375,1.674616821959289
img_0101.jpg,14.304577899463286,101.17229175066144,51.470951042175294,14.3045707,101.1722689,52.45,-2.4648583990584965,-0.8014405870788579,2.591878458189447,0.979048957824709,2.770626428056326
img_0102.jpg,14.304551763830217,101.17228439776396,52.34186973571778,14.3045372,101.1722743,52.64,-1.0892271842452077,-1.6212381636975897,1.9531587345447037,0.29813026428222145,1.975781034631433
img_0103.jpg,14.30448258615282,101.17228758794066,52.900320549011234,14.304502,101.1722825,52.91,-0.548826907766653,2.1611395822757373,2.229738834206296,0.009679450988762994,2.2297598436914896
img_0104.jpg,14.3044825050939,101.17229520881064,52.556280632019046,14.3044647,101.1722921,53.15,-0.33534177774525803,-1.9820539863425095,2.010221906327155,0.5937193679809525,2.096066506719976
img_0105.jpg,14.304367417807402,101.17230295663644,53.49070022583008,14.3044256,101.1723033,53.39,0.03703801786008875,6.476812053246736,6.4769179543861135,0.10070022583008154,6.477700728138915
img_0106.jpg,14.304398586406196,101.17231969228683,53.4791471862793,14.3043846,101.1723165,53.59,-0.34434633104818746,-1.5569596156539425,1.594583845548305,0.11085281372070455,1.598432352898745
img_0107.jpg,14.304269072767836,101.17232576391648,54.78148937225342,14.3043441,101.1723298,53.81,0.43536535052226266,8.351993280114565,8.363332753126244,0.9714893722534157,8.419568061362503
img_0108.jpg,14.304273929863283,101.17233709833256,54.1863607788086,14.3043047,101.1723419,53.99,0.5179476039061954,3.4253159508567,3.464254477313337,0.1963607788085966,3.469815072743765
img_0109.jpg,14.3042082420577,101.17235851219397,54.45467918395997,14.3042229,101.1723669,54.46,0.9047784990342224,1.6317146729058136,1.865775148856566,0.005320816040033094,1.865782735790551
