image_file,pred_lat,pred_lon,pred_alt,lat,lon,alt,err_E_m,err_N_m,err_horiz_m,err_alt_m,err_3d_m
img_0110.jpg,14.30417436575439,101.1723683863638,54.86059757232667,14.3041819,101.1723773,54.65,0.9614990722712029,0.8387083847742954,1.2758966340064894,0.21059757232666954,1.2931602987019732
img_0111.jpg,14.304152554145,101.17237571881208,55.317519454956056,14.3041445,101.1723767,54.87,0.10583911910474636,-0.8965833202545856,0.9028087113511952,0.4475194549560584,1.0076394354409584
img_0112.jpg,14.304126019992808,101.17236793239373,55.256952438354496,14.3041142,101.1723675,55.15,-0.046641603012298284,-1.3157955804275359,1.3166219839438322,0.1069524383544973,1.3209588459426604
img_0113.jpg,14.304153039848783,101.17235257637826,54.961749458312994,14.3041112,101.1723493,55.34,-0.35341753235161355,-4.657590661481182,4.67098006012552,0.37825054168700945,4.686270179404589
img_0114.jpg,14.304150982287894,101.1723321586024,55.48150032043457,14.3041284,101.1723243,55.74,-0.8476944814777935,-2.513848789292562,2.6529270003819505,0.25849967956543196,2.665491278111974
img_0115.jpg,14.30416532538494,101.1722951131878,55.93583351135254,14.3041465,101.1722939,56.33,-0.13086455797077348,-2.095632265486158,2.0997142959649375,0.39416648864745696,2.1363911967269007
img_0116.jpg,14.304160217790349,101.17226358932334,57.38704971313477,14.3041542,101.1722627,57.4,-0.0959298337019389,-0.6698973574168544,0.6767311153391473,0.012950286865226701,0.6768550157885055
img_0117.jpg,14.304156993162518,101.17223257589616,58.6348910522461,14.3041558,101.1722284,58.72,-0.4504469994560132,-0.13282224395079592,0.46962138772318524,0.08510894775390199,0.4772711816093935
img_0118.jpg,14.3041494577974,101.17220385895884,59.57756965637208,14.304152,101.1721935,59.96,-1.1174037514035473,0.2829966988744097,1.1526830766626763,0.3824303436279237,1.2144674729904894
img_0119.jpg,14.304140720225558,101.1721553643689,61.70916496276856,14.3041443,101.1721571,61.15,0.18721966239542767,0.39849866816028123,0.4402867139864385,0.5591649627685626,0.7117006717019059
img_0120.jpg,14.30414183260898,101.17211145929572,62.38979446411133,14.30414,101.1721167,62.23,0.565306125495409,-0.20400509849052795,0.6009900962018935,0.1597944641113358,0.6218708599809049
img_0121.jpg,14.304141957100542,101.17207823088688,63.86566513061524,14.3041406,101.1720732,63.42,-0.5426734677302739,-0.15107174130911807,0.5633091190461679,0.4456651306152395,0.7182858569169159
img_0122.jpg,14.30414423026752,101.1719855196114,66.87226921081543,14.3041457,101.1719852,66.55,-0.03447595407963791,0.16360987124473336,0.16720281510315407,0.3222692108154348,0.36306228889547687
img_0123.jpg,14.30415157409366,101.17194416638536,68.2127000427246,14.3041498,101.1719418,67.96,-0.25525807385826266,-0.19749120299670056,0.32273744674412086,0.2527000427246122,0.40989848880416124
img_0124.jpg,14.304159177183328,101.17189783937732,69.16433715820312,14.3041592,101.1718966,69.21,-0.13368957671378834,0.0025399404194465934,0.13371370243638545,0.04566284179686875,0.14129560976977346
img_0125.jpg,14.304181703231354,101.17183854146998,70.22639038085939,14.3041758,101.1718496,70.47,1.1928651893872948,-0.657144708407741,1.3618981341643286,0.24360961914061363,1.3835144286844696
img_0126.jpg,14.30420402557663,101.17180030409573,71.56358482360841,14.3041979,101.1718019,71.89,0.17214751592676766,-0.6818960711605536,0.7032901386369323,0.3264151763915919,0.7753475907505676
img_0127.jpg,14.30422344121895,101.171755597108,73.10986557006837,14.3042235,101.1717567,73.43,0.11896709690440024,0.006543476680937398,0.11914691449187816,0.32013442993164176,0.34158752972055667
img_0128.jpg,14.30424217740616,101.1717319725907,74.56510864257814,14.3042461,101.1717297,74.87,-0.24514049777450572,0.4366611489528004,0.500766235537014,0.3048913574218659,0.5862811292242487
img_0129.jpg,14.304268523712096,101.17171006888262,75.58176559448242,14.3042655,101.1717108,76.1,0.0788643816015368,-0.33659809091075366,0.3457135598875995,0.5182344055175747,0.6229644970239564
img_0130.jpg,14.304279568524285,101.17170303890848,76.97547256469727,14.304279,101.1717014,76.97,-0.17678624433955845,-0.06328783395734053,0.1877730707921079,0.005472564697271309,0.18785280162686896
img_0131.jpg,14.304286697317298,101.17169534177845,77.88541580200196,14.3042885,101.1716987,78.03,0.36224558191183154,0.20067372042390208,0.41411568876753746,0.1445841979980429,0.43863013347711216
img_0132.jpg,14.304287418343613,101.171688198768,78.89533874511719,14.3042914,101.1716928,79.05,0.49632697802760933,0.4432359615934618,0.6654311284931744,0.1546612548828108,0.6831681275715557
img_0133.jpg,14.3042857332513,101.17168335335356,79.68878707885742,14.3042873,101.1716816,80.0,-0.18913123331127732,0.17440966754673876,0.25727292035425875,0.3112129211425838,0.4037856335157417
img_0134.jpg,14.304277679224796,101.17166597361624,81.04937637329101,14.3042784,101.1716663,80.99,0.035206455800188975,0.08023632858306194,0.08762056239547737,0.05937637329101619,0.10584383146737388
img_0135.jpg,14.3042708301163,101.171654822046,81.80187973022461,14.3042673,101.1716487,81.93,-0.6603746247207757,-0.3929707490248976,0.7684534173027628,0.12812026977539404,0.7790606254275811
img_0136.jpg,14.304267897671217,101.17164713529334,82.64522018432618,14.3042627,101.1716415,82.88,-0.6078694590333295,-0.5786021130865555,0.8392173046915201,0.2347798156738179,0.871439754854879
img_0137.jpg,14.30427829224383,101.17166812476354,82.95160873413087,14.3042675,101.1716474,83.7,-2.2355447412066005,-1.2013870875913852,2.537910799095937,0.748391265869131,2.6459555383635944
img_0138.jpg,14.304291709090313,101.1716640477494,84.38756103515625,14.3042841,101.1716579,84.58,-0.6631471524624358,-0.8470400589874455,1.075751368741166,0.19243896484374545,1.092828331687381
img_0139.jpg,14.304319457750074,101.17166537916978,85.41951904296874,14.3043143,101.1716664,85.61,0.1101151861694861,-0.5741581118930482,0.5846220075208688,0.19048095703125512,0.6148706259606761
img_0140.jpg,14.304349162778667,101.17167390740562,86.36771011352539,14.3043525,101.1716738,86.57,-0.011585656838883027,0.37149777946014784,0.37167839268406366,0.20228988647460255,0.4231619379836951
img_0141.jpg,14.30440344039285,101.17167946169477,87.08597213745118,14.3043956,101.1716785,87.44,-0.10373630858472146,-0.8727885397381161,0.8789317702853717,0.35402786254881846,0.9475530509042027
img_0142.jpg,14.30444969257101,101.17168514556516,87.87788589477539,14.3044431,101.1716817,88.36,-0.3716669255392169,-0.7338816478504729,0.8226290637896884,0.4821141052246105,0.9534949328905875
img_0143.jpg,14.30448695453986,101.1716885894186,88.39212829589843,14.304483,101.1716847,88.87,-0.4195445249771724,-0.44021736353893587,0.6081191787795323,0.47787170410157387,0.77341470194226
img_0144.jpg,14.304491712145689,101.17170446095255,89.3519073486328,14.3044963,101.1716948,89.12,-1.0421093773188017,0.5107176057972824,1.1605276503242343,0.23190734863280227,1.1834717763922318
img_0145.jpg,14.304487857116715,101.1717487154357,90.15555694580078,14.3044895,101.171715,89.69,-3.6368227998024643,0.1828849307649752,3.641418264229464,0.46555694580078466,3.6710584638285555
img_0146.jpg,14.30447274176405,101.17174745858917,90.52311462402344,14.3044678,101.1717425,90.24,-0.5348740500276803,-0.5501146577126558,0.7672785582976536,0.28311462402344034,0.817844897495399
img_0147.jpg,14.304422838495432,101.17179083800978,91.0342869567871,14.3044369,101.1717745,90.86,-1.7623518968492207,1.5653195283782897,2.357140096441121,0.1742869567870997,2.3635747031893377
img_0148.jpg,14.304375239003347,101.17180684898746,91.81359802246097,14.3043999,101.171809,91.39,0.2320259192837758,2.74524958984098,2.7550374476114743,0.4235980224609648,2.787412173033329
img_0149.jpg,14.30432771641416,101.17183753984776,92.25774505615234,14.3043598,101.1718435,91.77,0.6429112090507415,3.571528438488238,3.6289323787655934,0.48774505615234887,3.661563252144412
img_0150.jpg,14.304283269332135,101.17187091800416,92.57509719848632,14.3043189,101.1718755,92.13,0.494251979986788,3.966387803361595,3.997063575473433,0.445097198486323,4.021769354709049
img_0151.jpg,14.304218213724708,101.17193344811535,92.73359954833984,14.3042314,101.171935,92.81,0.16739917468941096,1.4678894510776834,1.4774037783462715,0.07640045166016307,1.4793778940100855
img_0152.jpg,14.304188484927822,101.17195981207868,92.99386932373048,14.3041865,101.1719627,93.2,0.3115152431834586,-0.2209611544183919,0.38192352440974064,0.20613067626952386,0.43399934815260843
img_0153.jpg,14.304165069441297,101.17198001628395,93.40732162475588,14.3041457,101.1719868,93.65,0.7317482117516538,-2.1561963421435184,2.276980041914032,0.24267837524412528,2.289875740097256
img_0154.jpg,14.304108559016884,101.17199074853283,93.62695846557617,14.304108,101.1719989,94.1,0.8792854440461874,-0.06222947490938722,0.8814847699529463,0.4730415344238281,1.0003917697327624
img_0155.jpg,14.304082110680014,101.17197726780728,94.72825439453123,14.3040743,101.1719883,94.6,1.190024760811964,-0.8694809218938225,1.4738236003276988,0.12825439453123977,1.4793935225623627
img_0156.jpg,14.304047173277413,101.17196143204808,95.00024368286132,14.3040425,101.1719622,95.09,0.08283774184500282,-0.5202268619561625,0.526780864662656,0.08975631713867926,0.5343727873320596
img_0157.jpg,14.304041478896632,101.17194046388428,95.3439747619629,14.3040306,101.1719362,95.38,-0.4599383777212831,-1.2110332334155514,1.2954322845049873,0.036025238037098006,1.2959331084255235
img_0158.jpg,14.304060309976071,101.17190727261102,95.88552307128909,14.3040507,101.1719071,95.82,-0.018619273497287134,-1.069777642848372,1.069939663010857,0.06552307128909263,1.0719441008536508
img_0159.jpg,14.30409927588464,101.1718732076474,96.33292282104492,14.3040891,101.1718742,96.48,0.10704346131214716,-1.1327742964744103,1.1378206841865637,0.14707717895508665,1.14728706343799
img_0160.jpg,14.30414758851043,101.17185106449324,96.66718002319335,14.3041321,101.1718435,96.92,-0.8159694112154768,-1.724173094187408,1.9075059472408225,0.2528199768066486,1.9241873296099894
img_0161.jpg,14.304173926276777,101.17182742705512,96.29269577026368,14.3041676,101.1718214,96.63,-0.6501284068796749,-0.7042379094443265,0.9584456054103536,0.33730422973631846,1.0160669869297154
img_0162.jpg,14.304198788956132,101.17181053479648,95.73503707885745,14.3041967,101.1718042,96.03,-0.683323873196982,-0.23254153286248427,0.7218082018008377,0.29496292114255596,0.7797500913984612
img_0163.jpg,14.304228692388271,101.1718008070584,94.85822067260742,14.3042259,101.1717948,95.13,-0.6479712310645811,-0.31084724040630746,0.7186742816850797,0.27177932739257926,0.7683467485149711
img_0164.jpg,14.30425959212027,101.17179511059824,94.10111923217774,14.3042551,101.1717924,94.08,-0.2923876088390037,-0.5000605408883702,0.5792676914485733,0.021119232177738922,0.5796525513822369
img_0165.jpg,14.304286920382845,101.1718007486645,93.1163429260254,14.3042841,101.1717984,93.25,-0.2533464014880059,-0.31396358210338404,0.403432187652535,0.1336570739746037,0.42499616875633467
img_0166.jpg,14.304331548594597,101.17181522131952,92.50808395385742,14.3043138,101.1718138,92.69,-0.15331526834733938,-1.975764512898573,1.9817040601305114,0.18191604614257528,1.9900362885590557
img_0167.jpg,14.304359990663396,101.17184752305349,91.6473048400879,14.3043436,101.1718354,92.17,-1.3076925524918825,-1.8246003031406186,2.2448220593319994,0.5226951599121037,2.3048722976032963
img_0168.jpg,14.304363910537036,101.17184347585588,91.29512588500975,14.3043706,101.1718598,91.31,1.7608567221492026,0.7446676108334582,1.9118436773341168,0.014874114990249154,1.911901536653805
img_0169.jpg,14.30437085357277,101.171864061534,90.45120162963867,14.3043803,101.1718704,90.1,0.683719157824783,1.051571469034336,1.2543023723423554,0.3512016296386804,1.3025425236530765
img_0170.jpg,14.304374712068292,101.1718676034094,88.75812622070313,14.3043827,101.1718722,88.73,0.4958261203787439,0.8892124902356497,1.0181072607740906,0.02812622070312898,1.0184956940173893
img_0171.jpg,14.304360845469276,101.17186117876268,87.0635092163086,14.3043846,101.1718743,87.21,1.4153647633365452,2.6443422643038117,2.999300489127105,0.1464907836913909,3.0028757839418883
img_0172.jpg,14.304370163064174,101.1718703542541,85.9854428100586,14.3043939,101.1718882,85.65,1.9249891050143892,2.642383609219781,3.269216143465799,0.3354428100585949,3.2863803905691436
img_0173.jpg,14.304405526862237,101.17187876069735,84.9822215270996,14.304416,101.1719087,84.04,3.229499308188226,1.1658643628134722,3.4334975599331146,0.9422215270995906,3.5604335270015275
img_0174.jpg,14.304447952364775,101.17192949897932,81.71284088134766,14.3044532,101.1719352,82.36,0.614958847225017,0.5841640810197847,0.8481875130736193,0.6471591186523398,1.0668818970199485
img_0175.jpg,14.30449423378314,101.17197906723324,79.23107498168946,14.304501,101.171972,80.52,-0.7623295809189901,0.7532118154173593,1.0716689921932223,1.288925018310536,1.6762464412058427
img_0176.jpg,14.304565973276548,101.17201824085627,77.20072555541992,14.3045554,101.1720128,78.47,-0.5868950938342311,-1.177011761298839,1.3152195776380784,1.269274444580077,1.8278020005095048
img_0177.jpg,14.304587851090362,101.1720421299228,76.66708221435547,14.3046073,101.1720552,76.29,1.4098448011290674,2.165042717424635,2.5836161347119826,0.3770822143554682,2.610988955918295
img_0178.jpg,14.304644678840644,101.17209014995204,73.11365188598633,14.3046371,101.1720971,73.94,0.7496885401311119,-0.8436726811891665,1.1286347948689308,0.826348114013669,1.3988093886311963
img_0179.jpg,14.304678899666287,101.1721001616078,72.09142883300783,14.3046826,101.1721348,71.55,3.7363772473008066,0.4119192646218613,3.759014819698605,0.5414288330078278,3.7978069455839845
img_0180.jpg,14.3047479371327,101.1721855674761,68.60666183471679,14.304736,101.1721714,69.22,-1.5282181883591786,-1.3288355336069442,2.0251554771444713,0.61333816528321,2.1159958439470588
img_0181.jpg,14.304793217712756,101.17220610566392,66.46172706604004,14.3047925,101.1722096,66.82,0.37692717530046843,-0.07989541862074788,0.3853016654474447,0.3582729339599524,0.5261338884778731
img_0182.jpg,14.304832004775902,101.17223922046496,65.17140029907227,14.3048439,101.1722483,64.37,0.9793914291299023,1.3241702894799894,1.6470077495247637,0.8014002990722702,1.8316323229152052
img_0183.jpg,14.304874958052377,101.17233639783782,61.97973503112793,14.3048673,101.1722884,61.66,-5.177430760140883,-0.8524904910896771,5.2471448725427035,0.31973503112793367,5.256877381448189
img_0184.jpg,14.304904565222849,101.17236827180682,59.5257453918457,14.3048875,101.1723326,58.84,-3.8478460231617717,-1.899691917830575,4.291240892869161,0.6857453918456997,4.345686958706313
img_0185.jpg,14.304941322858795,101.1725631136479,49.29138122558594,14.3049414,101.1725404,48.4,-2.450075000326874,0.008587319706918749,2.4500900492199214,0.8913812255859384,2.6072018983219474
img_0186.jpg,14.304915184466806,101.17257350458672,48.241712989807134,14.3049246,101.172573,47.2,-0.05442874867535193,1.0481323607034194,1.0495446318456816,1.041712989807131,1.4787528148304567
img_0187.jpg,14.304904397738984,101.17259870478716,46.89126461029053,14.3049084,101.1725953,46.32,-0.3672675235401361,0.44552965841441855,0.5773925098008917,0.5712646102905268,0.8122347969303951
img_0188.jpg,14.304882881262133,101.17260935932605,45.98537469863892,14.3048892,101.1726116,45.7,0.2416970011555342,0.7033986818285844,0.7437655181344243,0.2853746986389183,0.796634084501173
img_0189.jpg,14.304869218204118,101.17261899009884,45.58948770523072,14.3048704,101.1726233,45.2,0.46490041988154285,0.13155691586012822,0.48315589877043175,0.38948770523071374,0.6205967249692437
img_0190.jpg,14.304857468326285,101.17262616729973,45.20143342971802,14.3048571,101.1726311,44.77,0.5320805453536955,-0.041001894495024414,0.5336580010606674,0.43143342971801957,0.6862402395475805
img_0191.jpg,14.30484809394998,101.1726316486361,45.34307723999024,14.3048492,101.1726351,44.73,0.37229175714158047,0.1231249249707049,0.39212357693029276,0.6130772399902398,0.7277531187007428
img_0192.jpg,14.30483966616025,101.17263225894423,44.66867818832398,14.3048429,101.1726371,44.7,0.5221950720674062,0.35998939434932475,0.634255514233402,0.03132181167602255,0.6350284349713369
img_0193.jpg,14.304827750542447,101.17263643667935,45.87359817504883,14.3048325,101.1726416,44.66,0.5569571725033076,0.5287071962971942,0.7679404868994204,1.213598175048837,1.436159156187498
img_0194.jpg,14.30480837957396,101.17264767837112,44.745279254913335,14.3048186,101.1726477,44.67,0.002333064432208392,1.1377326226284339,1.137735014747555,0.0752792549133332,1.140222754554094
img_0195.jpg,14.304791252238228,101.17265150422504,45.22976306915283,14.3048038,101.1726545,44.7,0.3231483574007652,1.3968104510367214,1.433703001676505,0.5297630691528283,1.5284479730937672
img_0196.jpg,14.304783742151931,101.17266093598616,44.20443584442139,14.3047856,101.1726623,44.68,0.14713350126898758,0.20681470103065278,0.2538121111335499,0.47556415557860987,0.5390564477207055
img_0197.jpg,14.304766579859402,101.1726704309366,44.26709079742432,14.3047672,101.1726702,44.6,-0.02491068140049938,0.06903373563729882,0.07339072627980762,0.3329092025756779,0.3409028246633509
img_0198.jpg,14.304752797657006,101.17268484471042,45.495932235717774,14.3047563,101.1726752,44.55,-1.0403561609322778,0.38987903860867984,1.1110115239439124,0.9459322357177768,1.459155372435097
img_0199.jpg,14.304731353696056,101.1726931246364,45.09523530960083,14.3047407,101.1726827,44.53,-1.1244853530738899,1.0404257958578556,1.5319768751401437,0.5652353096008298,1.6329250139500298
img_0200.jpg,14.304715503677038,101.17270379092972,44.34571632385254,14.3047212,101.1726939,44.55,-1.0669155300808306,0.6341117714980367,1.2411311321049188,0.20428367614745468,1.2578307944315703
img_0201.jpg,14.3046879278048,101.17271447318096,44.48705610275269,14.3046978,101.1727087,44.56,-0.6227419764899002,1.0989677426745934,1.263145941180922,0.07294389724731332,1.2652503629193173
img_0202.jpg,14.304668888884406,101.17273386510143,45.334599666595466,14.3046714,101.1727254,44.53,-0.913114376006379,0.27953610931083556,0.9549441345325694,0.8045996665954647,1.2487189129518663
img_0203.jpg,14.304637990743814,101.1727444449158,44.84704299926758,14.3046436,101.1727436,44.48,-0.09113947108946331,0.6244195424263391,0.6310357899155845,0.3670429992675821,0.7300183089934992
img_0204.jpg,14.304620564682882,101.17276190685725,44.38542940139771,14.3046158,101.172762,44.38,0.010047134448216723,-0.5304020721189268,0.5304972224419952,0.0054294013977056466,0.5305250054598832
img_0205.jpg,14.30461927331217,101.17276452818577,44.81596525192261,14.3046097,101.1727683,44.31,0.40685852179292403,-1.0656962359320399,1.1407200901339651,0.5059652519226105,1.2478954924946049
img_0206.jpg,14.30463876328317,101.17274427477496,45.24978254318238,14.3046318,101.1727577,44.31,1.4481536926596892,-0.7751491368898098,1.6425605930938767,0.9397825431823748,1.8924049594247105
img_0207.jpg,14.304679933541705,101.17272733569864,44.589515380859375,14.3046668,101.1727351,44.51,0.8375203943451817,-1.4620191748956957,1.6849155702013072,0.0795153808593767,1.6867907915624891
img_0208.jpg,14.30471026191908,101.17272119033966,49.19313753128052,14.3047029,101.1727097,44.95,-1.2394408635201537,-0.8195250832117918,1.4858785334531472,4.243137531280517,4.4957814810706935
img_0209.jpg,14.304737230837722,101.17267511874124,49.237840614318856,14.3047381,101.1726836,46.21,0.9148569614964467,0.09675470222035905,0.9199590927863376,3.0278406143188548,3.1645131565722777
img_0210.jpg,14.30479125036171,101.17265851683096,49.91766723632813,14.3047743,101.1726575,47.92,-0.1096835653672583,-1.886905634295492,1.8900908330680162,1.9976672363281267,2.750112314860359
img_0211.jpg,14.304825503807756,101.17262181540708,50.82130187988281,14.304813,101.1726283,50.01,0.6994802287469797,-1.3919175124086713,1.557789123006663,0.8113018798828122,1.7563933762284727
img_0212.jpg,14.304862669977306,101.17259345072156,54.400844497680666,14.3048536,101.1725981,52.19,0.5015083945236929,-1.0096652552213319,1.1273573512329127,2.210844497680668,2.481686521360781
img_0213.jpg,14.304896862292996,101.17256828634822,54.13440528869629,14.3048908,101.1725705,53.98,0.23878216589981105,-0.6748513692110748,0.71585004943624,0.15440528869629588,0.7323129702901989
img_0214.jpg,14.304910901900907,101.17255565756383,55.18230529785157,14.3049097,101.1725583,54.19,0.2850342547499799,-0.133794997027803,0.3148739868749818,0.9923052978515727,1.0410645665638827
img_0215.jpg,14.304911764427027,101.17255418822609,54.68304000854492,14.3049121,101.1725585,54.48,0.4651023423888859,0.03735581237555782,0.46660009174223943,0.20304000854492443,0.5088623494460847
img_0216.jpg,14.304891743512982,101.17257787088124,54.03022315979004,14.3048998,101.1725683,54.64,-1.0323917030208554,0.8968440323230573,1.3675386088808539,0.6097768402099604,1.497327499792956
img_0217.jpg,14.304874840213603,101.17259265036024,54.333838081359865,14.3048779,101.1725859,54.69,-0.7281478401760245,0.3406138635176752,0.8038762847437699,0.356161918640133,0.8792430798492914
img_0218.jpg,14.304843123570665,101.17260323616463,54.52722618103027,14.3048502,101.1726081,54.36,0.5246522499607617,0.787744510300226,0.9464678530711077,0.16722618103027287,0.9611274590391232
