image_file,pred_lat,pred_lon,pred_alt,lat,lon,alt,err_E_m,err_N_m,err_horiz_m,err_alt_m,err_3d_m
img_0219.jpg,14.304815718098157,101.1726343856957,53.62622783660889,14.3048219,101.1726328,53.85,-0.171045863164076,0.6881661653813989,0.7091046174446212,0.22377216339111072,0.7435747034360572
img_0220.jpg,14.304796636302314,101.17265258208182,53.24771327972413,14.3048014,101.1726522,53.24,-0.04121441513886689,0.530292400807985,0.5318915851655631,0.007713279724129052,0.5319475096793275
img_0221.jpg,14.304780303410045,101.17266736646378,53.021146354675295,14.3047824,101.1726699,52.88,0.2732875934210763,0.23339132628962025,0.35938505798810205,0.14114635467529268,0.386108680740585
img_0222.jpg,14.304771165252037,101.17268935658296,52.74889190673828,14.3047676,101.1726851,52.55,-0.4591492986599419,-0.3968820412760148,0.6069047974331171,0.1988919067382824,0.6386637798664666
img_0223.jpg,14.304747560689032,101.172702873717,52.35589916229249,14.30475,101.1727043,52.27,0.15385037879288227,0.2715428548806522,0.31209847979675953,0.08589916229248473,0.32370376453479643
img_0224.jpg,14.304732110144526,101.17272137585414,52.251706199646,14.3047309,101.1727255,51.94,0.4448636412015735,-0.13471267251060884,0.464813041338206,0.31170619964600377,0.5596533912126569
img_0225.jpg,14.304690051383698,101.17277144936872,51.19310050964356,14.3046865,101.1727751,51.24,0.39378661360401096,-0.39533822479966724,0.5579966030734118,0.04689949035644503,0.5599640803097651
img_0226.jpg,14.304657375734086,101.17280389516075,51.1404693222046,14.3046629,101.1728017,50.82,-0.23678782280173202,0.6149584685584093,0.6589707057820464,0.3204693222046018,0.7327639303030447
img_0227.jpg,14.304659932603167,101.17280615967611,49.98941776275635,14.3046545,101.1728117,49.94,0.5976242243648944,-0.6047546182681327,0.8502251830335164,0.04941776275634879,0.8516601300637592
img_0228.jpg,14.304690777691398,101.17278104975422,50.79040924072266,14.3046783,101.1727864,49.71,0.5771207905175121,-1.3890102526397474,1.504133600710353,1.080409240722659,1.8519454679403506
img_0229.jpg,14.30471918650721,101.17274879597596,51.20835834503174,14.3047059,101.1727481,49.33,-0.07507358725283163,-1.479047217038076,1.4809512867515549,1.8783583450317423,2.3919545953218826
img_0230.jpg,14.304729347731133,101.17271806480224,50.96119186401367,14.3047222,101.1727074,48.73,-1.1503916306003956,-0.7956817899755871,1.3987531643053355,2.231191864013674,2.633387086756332
img_0231.jpg,14.304726234712149,101.17267563826938,50.68053489685059,14.3047227,101.172664,48.34,-1.2553976588583817,-0.39348235659920006,1.3156183515069884,2.340534896850585,2.684949766792173
img_0232.jpg,14.304717234140194,101.17261345997925,48.12370273590088,14.3047087,101.172617,48.32,0.3818552269779477,-0.9500161406154267,1.0238867524292958,0.19629726409912251,1.0425337873148335
img_0233.jpg,14.304683446347038,101.17254741319192,48.618374824523926,14.304688,101.1725627,48.31,1.6489587711383384,0.5069103290078502,1.725115390508387,0.3083748245239235,1.7524605966951339
img_0234.jpg,14.30466311967463,101.17251186646205,48.48829929351807,14.3046633,101.1725053,48.16,-0.7083117821684258,0.02007372823852179,0.7085961722476388,0.3282992935180715,0.7809538792070057
img_0235.jpg,14.304637065529514,101.17243143112074,48.70308029174805,14.3046342,101.1724504,48.59,2.046137208363292,-0.3189892862658165,2.070852877488185,0.11308029174804801,2.0739379914990033
img_0236.jpg,14.304589106511193,101.1723560224724,50.27047466278077,14.3046027,101.1723953,49.46,4.236793528656212,1.5132202521519478,4.498917084808945,0.81047466278077,4.571337234879464
img_0237.jpg,14.304578698634367,101.17234536904398,50.367220878601074,14.3045733,101.1723459,50.34,0.057273238551695874,-0.6009732288239772,0.6036961533895308,0.027220878601070808,0.6043095414182454
img_0238.jpg,14.30457067095996,101.17230144211553,51.174815254211424,14.3045594,101.1723123,50.92,1.1712198757556378,-1.254677523400599,1.716383315314999,0.25481525421142237,1.7351952336467902
img_0239.jpg,14.304568551168366,101.17227432859136,51.97591106414795,14.3045606,101.1722836,51.77,1.0000896699316941,-0.8851200136584056,1.3355211666172646,0.2059110641479478,1.3513016513056142
img_0240.jpg,14.304609919069692,101.17222601264032,52.980385856628416,14.3045936,101.1722202,52.84,-0.6269986369127568,-1.8166305283352535,1.9217892098693012,0.14038585662841285,1.9269099501303548
img_0241.jpg,14.304644428711596,101.1721437825002,54.7301490020752,14.3046368,101.172147,54.52,0.3470656232859058,-0.849224290150325,0.9174074568304738,0.21014900207519815,0.941168977878765
img_0242.jpg,14.30466877336558,101.17210360012544,55.59333648681641,14.3046635,101.1721089,55.91,0.5716873893005512,-0.587028371204641,0.8194075784885407,0.31666351318358466,0.8784671651611257
img_0243.jpg,14.304702152509993,101.17207174498311,57.301200332641606,14.3046952,101.1720699,57.34,-0.19901479124643673,-0.7739498722111642,0.7991278319709181,0.038799667358397016,0.8000691882691535
img_0244.jpg,14.304734545223049,101.17202315561912,58.795226669311525,14.3047278,101.1720291,58.7,0.6412088757169835,-0.7508747950521164,0.987401529339911,0.09522666931152202,0.9919828116912919
img_0245.jpg,14.30476186979153,101.17202231462257,59.588016815185554,14.3047553,101.1719891,59.98,-3.582796693778834,-0.7313458477768671,3.6566786703254315,0.3919831848144426,3.6776282731116585
img_0246.jpg,14.304764156632128,101.1719854057999,60.43761985778809,14.3047727,101.171966,60.74,-2.0932657765708123,0.9510433610513086,2.2991835694355425,0.30238014221190923,2.318982284616779
img_0247.jpg,14.304766736931615,101.17197802290484,60.34068725585938,14.3047781,101.1719727,60.73,-0.5741713504101785,1.264930986455692,1.389144751322776,0.3893127441406179,1.442666819774377
img_0248.jpg,14.3046598546503,101.1721953228353,61.2840340423584,14.3046634,101.1722027,61.29,0.7957607429121885,0.394666523391453,0.8882549322385179,0.005965957641599573,0.8882749671676194
img_0249.jpg,14.30437930187876,101.17243289676222,69.58297882080078,14.3043353,101.1724708,70.41,4.088555794103812,-4.898266737433002,6.380384432974347,0.827021179199221,6.4337601403367115
img_0250.jpg,14.30444567920602,101.17238341505237,55.48474334716797,14.3044102,101.1723636,57.03,-2.1374142802903933,-3.94952714801783,4.490802211021877,1.5452566528320304,4.749223370367057
img_0251.jpg,14.304945872432448,101.1730123561676,49.0460404586792,14.3049487,101.173014,48.85,0.17731685190937693,0.31476338013272986,0.3612717141482755,0.1960404586791995,0.41103419916447853
img_0252.jpg,14.304943851877578,101.17301025838272,49.45848430633545,14.304946,101.1730106,49.63,0.03684956060891403,0.23912789409793953,0.2419504904991627,0.17151569366455277,0.29657658880299054
img_0253.jpg,14.304940549009372,101.17300653332056,49.88079956054688,14.3049393,101.1730043,50.13,-0.24090374769128606,-0.13903908732855644,0.2781483119791755,0.24920043945311932,0.3734532667958503
img_0254.jpg,14.304935948959969,101.1730021183918,50.200161895751954,14.3049361,101.1730012,50.29,-0.0990650584413966,0.016813699455762002,0.10048177095068546,0.08983810424804517,0.13478676221450178
img_0255.jpg,14.304935381297383,101.1730006334365,50.43475513458253,14.3049349,101.1730003,50.51,-0.03596711841933238,-0.05357777972587949,0.06453070654924788,0.07524486541746711,0.09912619159151571
img_0256.jpg,14.30493413517415,101.17299983663143,50.52521827697754,14.304934,101.1729996,50.54,-0.025524952561804346,-0.01504751765591079,0.02963023777979699,0.014781723022458948,0.03311269131919062
img_0257.jpg,14.304933393911549,101.17299752764816,50.524197807312014,14.3049324,101.1729976,50.55,0.007804445932543439,-0.11064172748582696,0.11091664093977059,0.02580219268798345,0.1138782436853933
img_0258.jpg,14.304933730977506,101.17299833951836,50.53844772338867,14.3049318,101.172997,50.57,-0.14449112684447543,-0.2149554326892612,0.25900487211520523,0.03155227661132898,0.2609196618478026
img_0259.jpg,14.304931972406704,101.17299688243232,50.50657012939453,14.3049319,101.172997,50.54,0.012681787052784043,-0.008060277489658128,0.015026503121566592,0.03342987060546676,0.03665176728018311
img_0260.jpg,14.304932620568607,101.17299654738616,50.50069889068604,14.304932,101.1729965,50.52,-0.005111449563106798,-0.0690813812533703,0.06927022558437126,0.01930110931396456,0.07190894918756144
img_0261.jpg,14.304933767039788,101.1729948794691,50.45967472076416,14.3049343,101.172994,50.44,-0.09486654596203987,0.05932885930992801,0.11189090709161785,0.019674720764164988,0.11360752495734128
img_0262.jpg,14.304933720197477,101.1729940321373,50.41481925964356,14.3049341,101.1729939,50.39,-0.014253382479987496,0.04227942353510102,0.044617357234391065,0.024819259643557245,0.0510558930568801
img_0263.jpg,14.304933485145666,101.1729938779284,50.34307582855225,14.3049341,101.1729939,50.34,0.0023808174936215862,0.06844527143497077,0.06848666639386648,0.0030758285522480833,0.06855570140424197
img_0264.jpg,14.30493510059819,101.17299291638123,50.35339099884034,14.3049336,101.1729938,50.33,0.0953141622028492,-0.16704582636355847,0.19232549914640848,0.023390998840341126,0.19374270682702874
img_0265.jpg,14.304933081212202,101.17299125512764,50.2980037689209,14.3049319,101.1729915,50.3,0.02641388376177388,-0.1314919408263423,0.13411869279730848,0.0019962310790972992,0.13413354798923333
img_0266.jpg,14.304931600230429,101.17298720136442,50.330326080322266,14.3049281,101.1729873,50.31,0.010639620101310797,-0.3896438690214507,0.38978910475012724,0.02032608032226335,0.3903187104446477
img_0267.jpg,14.30492307687613,101.1729824332468,50.35610485076904,14.304922,101.1729801,50.31,-0.25168260747032467,-0.11987730259247525,0.27877356865368247,0.046104850769040695,0.2825603649564902
img_0268.jpg,14.304911869829253,101.17296297113916,50.2092981338501,14.3049115,101.1729699,50.34,0.7474022248569212,-0.041169204173815234,0.7485352290262502,0.13070186614990575,0.7598604917407199
img_0269.jpg,14.30490280664142,101.17295639190748,50.55883502960205,14.3048992,101.1729575,50.47,0.1195277077164765,-0.40148948646769195,0.4189041425625276,0.08883502960205192,0.42821997050633204
img_0270.jpg,14.304880504994022,101.17292988571816,49.83402492523194,14.3048873,101.1729461,51.04,1.7490020508548736,0.7564166054452597,1.905564025397173,1.2059750747680624,2.2551164350981328
img_0271.jpg,14.30487186939932,101.17292202022772,50.55601976394654,14.3048748,101.1729322,51.73,1.098071664301808,0.3262329753562108,1.1455083300230988,1.1739802360534597,1.6402496544113172
img_0272.jpg,14.304863339075592,101.17291343567814,52.38811290740967,14.3048611,101.1729176,52.43,0.44919708785660745,-0.24925275470495198,0.5137168086279285,0.04188709259032919,0.515421660383549
img_0273.jpg,14.304829012255572,101.17287685323464,53.090307044982914,14.3048333,101.1728832,53.84,0.6846130063084822,0.47730952637169466,0.8345773495440129,0.749692955017089,1.1218551061407906
img_0274.jpg,14.304824205939145,101.1728687765977,54.79339942932129,14.3048217,101.1728681,54.66,-0.0729832554959348,-0.27895986958934993,0.2883490322926228,0.1333994293212939,0.3177114605539733
img_0275.jpg,14.304808575715134,101.17285039767653,55.02526557922364,14.3048118,101.172856,55.22,0.6043115906518737,0.3589257494295274,0.7028656999738611,0.1947344207763564,0.7293433257628733
img_0276.jpg,14.304795374753676,101.17283013318888,55.335548706054695,14.3048007,101.1728386,55.84,0.913298277595553,0.5928037091259885,1.088820454167046,0.5044512939453085,1.2000004539064262
img_0277.jpg,14.304794297987051,101.17282598502908,56.60855895996094,14.3047899,101.1728203,56.51,-0.6132329312939675,-0.4895816791300238,0.7846941114620176,0.09855895996093977,0.7908594800290046
img_0278.jpg,14.30477845612382,101.17280481568292,57.26552452087402,14.3047833,101.1728107,57.08,0.6347297680479683,0.5392178298411426,0.8328491738993433,0.1855245208740186,0.8532626174340188
img_0279.jpg,14.30477522990801,101.172800694287,57.423250656127934,14.3047784,101.172803,57.55,0.24871275340339544,0.3528930260725327,0.4317308438785992,0.1267493438720635,0.449952128262692
img_0280.jpg,14.304770162690728,101.17279466681212,57.81279663085938,14.3047758,101.1728011,57.88,0.6939354116857128,0.6275423975846657,0.9356045192054867,0.0672033691406213,0.9380149834525995
img_0281.jpg,14.304779639594855,101.1728060267034,57.73648674011231,14.3047747,101.1728003,58.23,-0.6177282985948397,-0.5498731840741607,0.8270119524219289,0.4935132598876848,0.9630701465281231
img_0282.jpg,14.304772525530916,101.17279468406151,58.42923278808594,14.3047749,101.1728,58.52,0.5734198994653471,0.2643246892881591,0.6314094729018013,0.09076721191406278,0.6379001561598672
img_0283.jpg,14.304771277601072,101.17279771049058,58.738770751953126,14.3047741,101.1727979,58.72,0.020442011191666245,0.3141880114697708,0.31485231835400074,0.018770751953127274,0.3154113560127074
img_0284.jpg,14.304763220038108,101.17278627566188,58.505223770141605,14.3047717,101.1727933,58.83,0.757701652102773,0.9439850397408861,1.2104625350889109,0.3247762298583936,1.2532753681194349
img_0285.jpg,14.304766912811486,101.1727944700022,58.661850280761726,14.3047681,101.1727883,58.9,-0.6655461038350448,0.13215722092160936,0.6785404537474027,0.23814971923827244,0.7191192085774091
img_0286.jpg,14.30476930863052,101.1727866091507,59.08842247009278,14.3047667,101.1727863,58.92,-0.033347483680050985,-0.2903914212080947,0.29229990109312104,0.16842247009277855,0.3373505011278347
img_0287.jpg,14.304766522123977,101.1727880861067,58.941531143188485,14.3047661,101.1727853,58.98,-0.3005318976803826,-0.04699062613366691,0.3041833993955061,0.03846885681151235,0.306606251423859
img_0288.jpg,14.304763253537145,101.17278086993696,58.81307632446289,14.3047655,101.1727851,59.03,0.45628865598645046,0.25007510118667536,0.5203238355250001,0.21692367553711023,0.5637311192616359
img_0289.jpg,14.304768061860306,101.172785767101,58.9188038635254,14.3047654,101.1727852,59.09,-0.06117207867219949,-0.2963169337720241,0.30256527964908975,0.17119613647460596,0.34764042571738374
img_0290.jpg,14.304766909692413,101.17278886228787,59.06654533386231,14.304766,101.1727855,59.14,-0.36268343622231236,-0.1012664960896374,0.3765556773443957,0.07345466613769247,0.3836531846833759
img_0291.jpg,14.304765822153982,101.17278040326325,59.10191886901856,14.3047644,101.1727835,59.17,0.33403895646002063,-0.15831345712073003,0.3696554816831705,0.0680811309814402,0.3758726054584569
img_0292.jpg,14.304763668893507,101.17278257360287,58.61259315490723,14.3047596,101.1727766,59.16,-0.644360906806084,-0.45294715324345736,0.7876306887439765,0.547406845092766,0.9591748307298968
img_0293.jpg,14.304746315939258,101.17275978618142,58.12538246154786,14.3047519,101.1727667,59.0,0.7457801861588292,0.6216147982373922,0.9708723105819893,0.8746175384521422,1.3067321385895792
img_0294.jpg,14.304741880713836,101.17274666644204,56.55486782073975,14.3047423,101.1727543,58.83,0.823417100851694,0.04667472217545977,0.8247388990857439,2.275132179260247,2.4200042737091696
img_0295.jpg,14.304731199435189,101.17273678981223,57.74913322448731,14.3047317,101.1727402,58.63,0.367850362629812,0.0557226198622747,0.3720469051762153,0.8808667755126933,0.956213980159948
img_0296.jpg,14.304722418444408,101.1727257499345,57.62812149047852,14.3047244,101.1727309,58.44,0.5555276299551846,0.22058575943686803,0.5977198548734718,0.8118785095214776,1.0081744586790424
img_0297.jpg,14.304719723327215,101.17271980276112,58.22428253173828,14.3047219,101.1727275,58.34,0.8302863163220308,0.24230610606377934,0.864920583699682,0.11571746826172102,0.8726271532380259
img_0298.jpg,14.30472306395774,101.1727239958197,58.07282234191895,14.3047211,101.172726,58.46,0.21618706384707237,-0.21862677550599754,0.3074646541359966,0.3871776580810504,0.4944098021480711
img_0299.jpg,14.304725384049958,101.17272300548797,57.572823448181154,14.3047212,101.172726,58.68,0.3230122355589364,-0.4657663107843982,0.5668113977175214,1.1071765518188457,1.2438308074171338
img_0300.jpg,14.304719379216095,101.1727194904238,58.556168518066414,14.3047214,101.1727263,58.81,0.7345358559428513,0.224952635269424,0.7682100049988646,0.25383148193358807,0.8090593507283362
img_0301.jpg,14.304721787745825,101.17272752029152,58.83939491271973,14.3047217,101.1727263,58.97,-0.13163049324253795,-0.009767820539120934,0.1319924129234643,0.13060508728026576,0.1856870644198032
img_0302.jpg,14.30472160866395,101.17272816573433,58.39179237365723,14.3047221,101.1727268,59.15,-0.14731912723446267,0.05469527880307814,0.15714483374413,0.7582076263427666,0.7743211887949358
img_0303.jpg,14.304724348187,101.17272596982754,56.92930667877197,14.3047227,101.1727263,59.12,0.03561506566850325,-0.1834753375958991,0.18690005994782596,2.190693321228025,2.1986516004318593
img_0304.jpg,14.304725247241102,101.17271530737126,57.17040462493897,14.3047266,101.1727236,59.08,0.8945098526169123,0.15058843176669778,0.9070968813807505,1.9095953750610306,2.1140906434363598
img_0305.jpg,14.304737930279304,101.17269238055914,58.50217422485352,14.3047369,101.172716,59.1,2.5477833569322,-0.11469016745702622,2.550363477697253,0.5978257751464824,2.6194941354775962
img_0306.jpg,14.304752537965127,101.17269116782774,56.54621742248536,14.3047542,101.1727028,59.06,1.2547398124091922,0.18501687567580108,1.2683072345175241,2.5137825775146396,2.8156182426148675
img_0307.jpg,14.304785140306558,101.17267000407976,58.27604507446289,14.3047763,101.1726853,59.04,1.649940984488618,-0.98409842448188,1.921133769773198,0.7639549255371065,2.0674578809773574
img_0308.jpg,14.304807153239132,101.17264253270343,58.94718078613281,14.3048021,101.1726654,59.21,2.4666502709283136,-0.5625240070336223,2.5299796081312347,0.2628192138671892,2.5435940628837854
img_0309.jpg,14.30486665888145,101.17261741559123,58.19858200073242,14.3048575,101.1726219,59.54,0.48372422291014366,-1.0195620191177048,1.128492726896099,1.341417999267577,1.7529683634955944
img_0310.jpg,14.304890253452587,101.17259337884671,59.16244758605957,14.3048849,101.1726007,59.45,0.7897181037732152,-0.5959436160706626,0.9893449736884196,0.28755241394043196,1.030286303764885
img_0311.jpg,14.30490085496422,101.1725876451081,58.36323265075684,14.304903,101.1725866,59.03,-0.1127337040452035,0.23878429067633145,0.2640583751778199,0.666767349243159,0.7171509767951927
img_0312.jpg,14.304911013845924,101.17258222995572,58.658787765502936,14.3049116,101.1725791,58.9,-0.3376220035580321,0.06525037330984715,0.3438694934180907,0.24121223449706264,0.4200352015899147
img_0313.jpg,14.30491455906914,101.17257348492264,59.226036071777344,14.304915,101.1725756,59.13,0.2281491204087928,0.04908419879065986,0.23336940612305387,0.09603607177734119,0.25235729986796396
img_0314.jpg,14.304915815027291,101.17257950075413,58.62985305786133,14.3049164,101.1725752,59.32,-0.46391365247997884,0.06511886403762565,0.4684616776331501,0.6901469421386679,0.8341217807695824
img_0315.jpg,14.304915040728616,101.17257465380204,59.65261825561524,14.3049167,101.1725754,59.53,0.0804908648195242,0.18470924548826567,0.2014851971938368,0.12261825561523665,0.23586335302111439
img_0316.jpg,14.304916688477707,101.1725845757536,58.985224609375,14.3049169,101.1725759,60.06,-0.935835997832362,0.023546553949783555,0.9361321781894919,1.0747753906249997,1.4253019312885686
img_0317.jpg,14.304915862075896,101.1725751285608,60.448602066040046,14.3049161,101.1725758,60.61,0.07242679010303564,0.02648559005240157,0.07711761410373803,0.16139793395995383,0.178875430094786
img_0318.jpg,14.304914941189304,101.17257208569572,60.56112739562988,14.3049157,101.1725755,61.12,0.36829410025432496,0.08447042029338042,0.3778568461556349,0.5588726043701158,0.6746216599710679
img_0319.jpg,14.304915363052476,101.1725747517646,61.218029556274416,14.304916,101.172576,61.22,0.13464462987154127,0.07090467404011933,0.15217308945401586,0.001970443725582527,0.15218584626191622
img_0320.jpg,14.304916043837183,101.1725776236889,61.32647499084473,14.3049159,101.1725762,61.4,-0.15357044332070882,-0.016011882073482454,0.15440291910859116,0.0735250091552686,0.17101517008890316
img_0321.jpg,14.304919488435475,101.17257594634128,61.71684150695801,14.3049156,101.1725766,62.16,0.07050884372398024,-0.43285865715184146,0.438563694478451,0.4431584930419845,0.6234802034305746
img_0322.jpg,14.304916172085209,101.17257504390524,63.12828918457032,14.3049155,101.1725761,63.11,0.11391880668705508,-0.07481618321545982,0.13628996950594666,0.018289184570321027,0.13751163609011108
img_0323.jpg,14.304909052304678,101.17257770175397,63.09046157836914,14.3049155,101.1725757,63.88,-0.2159251572296046,0.7177541599967092,0.7495296576635319,0.7895384216308656,1.0886531251728302
img_0324.jpg,14.304909107166043,101.17257658940686,63.211670074462894,14.304915,101.1725761,63.91,-0.05279132925425231,0.655987275301399,0.6581080684825131,0.6983299255371023,0.9595680875802608
img_0325.jpg,14.304906415998584,101.1725794107698,63.49475784301758,14.3049119,101.1725791,63.89,-0.03352211172892267,0.6104762451981115,0.6113959256700613,0.3952421569824196,0.7280256455524535
img_0326.jpg,14.304888863378356,101.17258277093384,63.05298812866212,14.3049049,101.1725855,63.83,0.2943788735175391,1.7851885555483968,1.8092974050814383,0.7770118713378764,1.9690872373347035
img_0327.jpg,14.304886613959797,101.17260220717311,62.75545280456543,14.3048939,101.1725959,63.73,-0.6803420896550436,0.8110782853161331,1.0586374940779064,0.9745471954345675,1.4389077732769846
