image_file,pred_lat,pred_lon,pred_alt
img_0001.jpg,14.304733844844579,101.17287208959712,45.16665454864502
img_0002.jpg,14.30474998750485,101.17286518169671,44.925544071197514
img_0003.jpg,14.304775023648181,101.17284641636655,45.4705160522461
img_0004.jpg,14.304805212789843,101.17283929175908,45.43713764190674
img_0005.jpg,14.304818672364421,101.17281609424926,45.78589740753174
img_0006.jpg,14.304840868051024,101.17278895776784,45.59252859115601
img_0007.jpg,14.304865572473863,101.17277087478087,45.578256397247316
img_0008.jpg,14.304894294606191,101.17273992284694,45.778660469055175
img_0009.jpg,14.304927384473782,101.17272479712736,46.10184150695801
img_0010.jpg,14.304948502865006,101.17270220145586,46.14601900100708
img_0011.jpg,14.304954776484788,101.17270139901936,45.9174864768982
img_0012.jpg,14.304945814330354,101.17269431721216,46.04221057891846
img_0013.jpg,14.30492586252426,101.17270897710536,47.2755850982666
img_0014.jpg,14.304900598613814,101.17273169317889,45.71030416488648
img_0015.jpg,14.304881173520378,101.17275857157074,45.987942695617676
img_0016.jpg,14.304857599045029,101.17277193404583,45.86619808197022
img_0017.jpg,14.304837770529405,101.17279324428918,46.189653949737554
img_0018.jpg,14.304829185091071,101.17279785610187,46.108091907501226
img_0019.jpg,14.304828131151053,101.17280831756531,45.95570560455322
img_0020.jpg,14.30480006217725,101.17282164342963,45.99999929428101
img_0021.jpg,14.30477626923615,101.1728301112947,46.067404479980475
img_0022.jpg,14.304769938345615,101.17283595367736,46.698855056762696
img_0023.jpg,14.304773063803886,101.17283038620857,46.81264854431153
img_0024.jpg,14.304779313499115,101.17283487209386,46.80103256225586
img_0025.jpg,14.304779174952872,101.1728326147377,47.2547685623169
img_0026.jpg,14.304778170516418,101.17282606778419,47.72756256103516
img_0027.jpg,14.30476992244046,101.17281362957073,47.219714393615725
img_0028.jpg,14.304763024619307,101.17280391855934,47.26810363769532
img_0029.jpg,14.304756639619587,101.17278033971319,48.19087867736817
img_0030.jpg,14.304740545471848,101.17276567185237,47.656660995483406
img_0031.jpg,14.304718153729057,101.17273907506394,47.920229301452636
img_0032.jpg,14.304713966075605,101.1727282614116,47.454030456542974
img_0033.jpg,14.304704009046521,101.1727172910697,48.06243026733399
img_0034.jpg,14.304696597301188,101.17271051655399,48.94440284729004
img_0035.jpg,14.304702694188515,101.17271588357103,49.70039752960206
img_0036.jpg,14.304697225810735,101.17271069993812,50.99713367462159
img_0037.jpg,14.30470424441154,101.17270817882631,51.69004524230957
img_0038.jpg,14.304710357471997,101.17271306157011,52.19595012664795
img_0039.jpg,14.30472429058796,101.17269485619006,52.72469398498536
img_0040.jpg,14.304746905405207,101.17267248065987,52.96827041625977
img_0041.jpg,14.304767091331362,101.17266003820549,54.107900848388674
img_0042.jpg,14.304797309359584,101.17263934553414,54.00014568328858
img_0043.jpg,14.304819622734867,101.17262001635456,53.97371040344238
img_0044.jpg,14.304835283553356,101.17259914239479,55.531297836303715
img_0045.jpg,14.304847882446461,101.1726019274893,53.601225509643555
img_0046.jpg,14.30484815433912,101.17260291283675,53.7811589050293
img_0047.jpg,14.304828615582812,101.17261036581863,54.15224891662598
img_0048.jpg,14.304810331723719,101.17262695838845,54.46397758483887
img_0049.jpg,14.304780307747004,101.17264799254527,53.71259571075439
img_0050.jpg,14.304749804809761,101.17266877281736,54.03702533721924
img_0051.jpg,14.304727984111807,101.17269264869647,53.071249618530274
img_0052.jpg,14.304692335820738,101.17271889251445,52.71018566131592
img_0053.jpg,14.304672239954336,101.17274015017715,52.95278968811036
img_0054.jpg,14.304669198291625,101.17274606293307,52.49161205291748
img_0055.jpg,14.304649109792845,101.17274530866305,53.90898086547852
img_0056.jpg,14.30464057502456,101.17276235786025,52.78258392333985
img_0057.jpg,14.304636093008913,101.17277045845206,52.878815231323244
img_0058.jpg,14.304636846171768,101.17276993614499,52.335877685546876
img_0059.jpg,14.304631628690638,101.1727740184327,52.40340419769287
img_0060.jpg,14.30462761072688,101.17277996991773,50.997645950317384
img_0061.jpg,14.304615632462363,101.17278540062556,50.02385608673096
img_0062.jpg,14.30460571261681,101.1727978380108,48.80109657287598
img_0063.jpg,14.304600671820163,101.17279918391436,47.85402927398682
img_0064.jpg,14.304600594129104,101.17279942509757,47.19951396942139
img_0065.jpg,14.304605976553125,101.17279202421328,48.205251731872565
img_0066.jpg,14.30461466058189,101.17278694574243,46.91725799560547
img_0067.jpg,14.304642912770285,101.1727802396026,47.39044116973877
img_0068.jpg,14.304675099999342,101.17276276150663,47.54376152038574
img_0069.jpg,14.304709214167865,101.17275303503742,48.24260112762451
img_0070.jpg,14.304731575622533,101.1727260047882,48.032231712341314
img_0071.jpg,14.304742582276608,101.1727147325981,48.093291473388675
img_0072.jpg,14.304738209763013,101.17267008504047,47.08606388092041
img_0073.jpg,14.30473560583916,101.17264908600629,46.66908233642579
img_0074.jpg,14.304709980051003,101.17261196713113,46.68393896102906
img_0075.jpg,14.304700961650088,101.17258427757693,46.599262695312504
img_0076.jpg,14.304683598158428,101.1725658700533,46.49112579345703
img_0077.jpg,14.30466409443636,101.17254522135843,46.85723178863526
img_0078.jpg,14.304643935671713,101.17249245467376,47.35385208129883
img_0079.jpg,14.304636839028943,101.17249319011572,47.39815452575684
img_0080.jpg,14.304597192713986,101.17242676426602,48.9912251663208
img_0081.jpg,14.304617217461935,101.17244258816963,48.038514137268066
img_0082.jpg,14.304626463772522,101.17243213015422,48.220855522155766
img_0083.jpg,14.30465230536963,101.17238826034371,48.970672645568854
img_0084.jpg,14.304686305421573,101.17235642743859,49.3868681716919
img_0085.jpg,14.304717475843423,101.1723364463042,49.43914745330811
img_0086.jpg,14.30475196921762,101.17231526324862,49.42690132141114
img_0087.jpg,14.304775617026165,101.17229007118628,49.722387123107914
img_0088.jpg,14.304817583589601,101.1722698643442,49.41920566558838
img_0089.jpg,14.304829288393353,101.17224323737074,49.74593265533447
img_0090.jpg,14.304837295912689,101.17224192259712,50.12801933288574
img_0091.jpg,14.304844225616797,101.17224284485003,50.70452564239502
img_0092.jpg,14.304814990048955,101.17225345731786,51.105151977539066
img_0093.jpg,14.304821973941065,101.17228308882976,51.23954948425293
img_0094.jpg,14.304778792709683,101.17226949347224,51.458938713073735
img_0095.jpg,14.304748297973461,101.17227574309857,51.613955116271974
img_0096.jpg,14.304712860488216,101.1722683463208,52.001803131103514
img_0097.jpg,14.304710091892188,101.17232820721291,51.364936981201176
img_0098.jpg,14.30466347929682,101.17227728754067,51.71414024353028
img_0099.jpg,14.304616294553187,101.17227790216187,52.19269424438477
img_0100.jpg,14.304590070286597,101.17227981141588,51.99190505981446
img_0101.jpg,14.304577899463286,101.17229175066144,51.470951042175294
img_0102.jpg,14.304551763830215,101.17228439776397,52.34186973571778
img_0103.jpg,14.304482586152819,101.17228758794066,52.900320549011234
img_0104.jpg,14.304482505093901,101.17229520881065,52.556280632019046
img_0105.jpg,14.304367417807402,101.17230295663643,53.49070022583008
img_0106.jpg,14.304398586406196,101.17231969228685,53.4791471862793
img_0107.jpg,14.304269072767836,101.17232576391648,54.78148937225342
img_0108.jpg,14.304273929863283,101.17233709833256,54.1863607788086
img_0109.jpg,14.304208242057701,101.17235851219397,54.45467918395997
img_0110.jpg,14.30417436575439,101.1723683863638,54.86059757232667
img_0111.jpg,14.304152554144999,101.17237571881209,55.317519454956056
img_0112.jpg,14.304126019992808,101.17236793239371,55.256952438354496
img_0113.jpg,14.304153039848785,101.17235257637826,54.961749458312994
img_0114.jpg,14.304150982287894,101.17233215860239,55.48150032043457
img_0115.jpg,14.304165325384941,101.17229511318781,55.93583351135254
img_0116.jpg,14.304160217790349,101.17226358932334,57.38704971313477
img_0117.jpg,14.304156993162518,101.17223257589617,58.6348910522461
img_0118.jpg,14.3041494577974,101.17220385895884,59.57756965637208
img_0119.jpg,14.304140720225558,101.1721553643689,61.709164962768554
img_0120.jpg,14.304141832608979,101.17211145929572,62.38979446411133
img_0121.jpg,14.304141957100542,101.17207823088687,63.86566513061524
img_0122.jpg,14.30414423026752,101.17198551961141,66.87226921081543
img_0123.jpg,14.30415157409366,101.17194416638536,68.2127000427246
img_0124.jpg,14.304159177183328,101.17189783937732,69.16433715820312
img_0125.jpg,14.304181703231354,101.17183854146998,70.22639038085939
img_0126.jpg,14.30420402557663,101.17180030409571,71.56358482360841
img_0127.jpg,14.30422344121895,101.171755597108,73.10986557006837
img_0128.jpg,14.304242177406161,101.1717319725907,74.56510864257814
img_0129.jpg,14.304268523712095,101.17171006888262,75.58176559448242
img_0130.jpg,14.304279568524283,101.17170303890848,76.97547256469727
img_0131.jpg,14.304286697317298,101.17169534177845,77.88541580200196
img_0132.jpg,14.304287418343613,101.171688198768,78.89533874511719
img_0133.jpg,14.3042857332513,101.17168335335357,79.68878707885742
img_0134.jpg,14.304277679224795,101.17166597361623,81.04937637329101
img_0135.jpg,14.3042708301163,101.17165482204601,81.80187973022461
img_0136.jpg,14.304267897671217,101.17164713529334,82.64522018432618
img_0137.jpg,14.30427829224383,101.17166812476354,82.95160873413087
img_0138.jpg,14.304291709090313,101.17166404774939,84.38756103515625
img_0139.jpg,14.304319457750074,101.17166537916978,85.41951904296874
img_0140.jpg,14.304349162778669,101.17167390740562,86.36771011352539
img_0141.jpg,14.30440344039285,101.17167946169477,87.08597213745118
img_0142.jpg,14.30444969257101,101.17168514556515,87.87788589477539
img_0143.jpg,14.304486954539861,101.17168858941861,88.39212829589843
img_0144.jpg,14.304491712145687,101.17170446095257,89.3519073486328
img_0145.jpg,14.304487857116715,101.1717487154357,90.15555694580078
img_0146.jpg,14.30447274176405,101.17174745858917,90.52311462402344
img_0147.jpg,14.304422838495432,101.17179083800978,91.0342869567871
img_0148.jpg,14.304375239003349,101.17180684898746,91.81359802246095
img_0149.jpg,14.30432771641416,101.17183753984777,92.25774505615234
img_0150.jpg,14.304283269332137,101.17187091800415,92.57509719848633
img_0151.jpg,14.304218213724708,101.17193344811537,92.73359954833984
img_0152.jpg,14.304188484927822,101.17195981207867,92.99386932373048
img_0153.jpg,14.304165069441297,101.17198001628397,93.40732162475587
img_0154.jpg,14.304108559016885,101.17199074853283,93.62695846557617
img_0155.jpg,14.304082110680014,101.17197726780729,94.72825439453125
img_0156.jpg,14.304047173277413,101.17196143204808,95.00024368286132
img_0157.jpg,14.304041478896632,101.17194046388428,95.3439747619629
img_0158.jpg,14.304060309976071,101.17190727261102,95.88552307128907
img_0159.jpg,14.304099275884639,101.1718732076474,96.33292282104492
img_0160.jpg,14.30414758851043,101.17185106449323,96.66718002319337
img_0161.jpg,14.304173926276775,101.17182742705513,96.29269577026368
img_0162.jpg,14.304198788956132,101.17181053479648,95.73503707885743
img_0163.jpg,14.304228692388273,101.17180080705839,94.85822067260742
img_0164.jpg,14.30425959212027,101.17179511059823,94.10111923217774
img_0165.jpg,14.304286920382843,101.1718007486645,93.1163429260254
img_0166.jpg,14.304331548594595,101.17181522131953,92.50808395385742
img_0167.jpg,14.304359990663396,101.17184752305349,91.6473048400879
img_0168.jpg,14.304363910537035,101.17184347585588,91.29512588500975
img_0169.jpg,14.30437085357277,101.171864061534,90.45120162963867
img_0170.jpg,14.304374712068293,101.17186760340941,88.75812622070313
img_0171.jpg,14.304360845469276,101.17186117876268,87.0635092163086
img_0172.jpg,14.304370163064174,101.1718703542541,85.9854428100586
img_0173.jpg,14.304405526862235,101.17187876069737,84.9822215270996
img_0174.jpg,14.304447952364775,101.17192949897932,81.71284088134766
img_0175.jpg,14.30449423378314,101.17197906723324,79.23107498168946
img_0176.jpg,14.304565973276548,101.17201824085627,77.20072555541992
img_0177.jpg,14.304587851090362,101.17204212992281,76.66708221435547
img_0178.jpg,14.304644678840644,101.17209014995203,73.11365188598633
img_0179.jpg,14.304678899666289,101.1721001616078,72.09142883300783
img_0180.jpg,14.304747937132701,101.1721855674761,68.60666183471679
img_0181.jpg,14.304793217712756,101.17220610566392,66.46172706604004
img_0182.jpg,14.304832004775902,101.17223922046495,65.17140029907227
img_0183.jpg,14.304874958052377,101.17233639783782,61.97973503112793
img_0184.jpg,14.304904565222849,101.17236827180682,59.5257453918457
img_0185.jpg,14.304941322858795,101.1725631136479,49.29138122558594
img_0186.jpg,14.304915184466806,101.17257350458672,48.241712989807134
img_0187.jpg,14.304904397738985,101.17259870478715,46.891264610290534
img_0188.jpg,14.304882881262131,101.17260935932603,45.98537469863892
img_0189.jpg,14.304869218204118,101.17261899009885,45.58948770523072
img_0190.jpg,14.304857468326283,101.17262616729973,45.20143342971802
img_0191.jpg,14.30484809394998,101.1726316486361,45.34307723999024
img_0192.jpg,14.30483966616025,101.17263225894425,44.66867818832398
img_0193.jpg,14.304827750542449,101.17263643667937,45.87359817504883
img_0194.jpg,14.304808379573961,101.17264767837112,44.745279254913335
img_0195.jpg,14.304791252238227,101.17265150422504,45.22976306915283
img_0196.jpg,14.304783742151933,101.17266093598616,44.20443584442139
img_0197.jpg,14.304766579859402,101.17267043093659,44.267090797424316
img_0198.jpg,14.304752797657006,101.17268484471042,45.495932235717774
img_0199.jpg,14.304731353696056,101.17269312463641,45.09523530960083
img_0200.jpg,14.304715503677038,101.17270379092973,44.34571632385254
img_0201.jpg,14.304687927804801,101.17271447318096,44.48705610275269
img_0202.jpg,14.304668888884406,101.17273386510143,45.334599666595466
img_0203.jpg,14.304637990743814,101.17274444491579,44.84704299926758
img_0204.jpg,14.304620564682882,101.17276190685725,44.38542940139771
img_0205.jpg,14.30461927331217,101.17276452818575,44.81596525192261
img_0206.jpg,14.30463876328317,101.17274427477497,45.24978254318238
img_0207.jpg,14.304679933541703,101.17272733569864,44.589515380859375
img_0208.jpg,14.30471026191908,101.17272119033966,49.19313753128052
img_0209.jpg,14.304737230837722,101.17267511874125,49.237840614318856
img_0210.jpg,14.30479125036171,101.17265851683095,49.91766723632813
img_0211.jpg,14.304825503807757,101.17262181540707,50.82130187988281
img_0212.jpg,14.304862669977306,101.17259345072156,54.400844497680666
img_0213.jpg,14.304896862292996,101.17256828634822,54.13440528869629
img_0214.jpg,14.304910901900907,101.17255565756385,55.18230529785157
img_0215.jpg,14.304911764427027,101.17255418822607,54.68304000854492
img_0216.jpg,14.304891743512982,101.17257787088123,54.03022315979004
img_0217.jpg,14.304874840213605,101.17259265036024,54.333838081359865
img_0218.jpg,14.304843123570663,101.17260323616465,54.52722618103027
