image_file,u,v,w,h,lat,lon,alt,W,H
img_0001.jpg,107,370,50,35,14.3047389,101.1728838,44.34,1920,1080
img_0002.jpg,263,344,56,39,14.304753,101.1728665,44.77,1920,1080
img_0003.jpg,430,326,52,40,14.3047713,101.1728496,45.14,1920,1080
img_0004.jpg,606,318,53,42,14.3047918,101.1728337,45.41,1920,1080
img_0005.jpg,808,307,53,38,14.3048116,101.1728167,45.57,1920,1080
img_0006.jpg,1037,296,52,40,14.3048344,101.1727976,45.77,1920,1080
img_0007.jpg,1290,292,57,41,14.3048607,101.1727772,45.94,1920,1080
img_0008.jpg,1545,288,56,38,14.3048901,101.1727548,46.02,1920,1080
img_0009.jpg,1767,289,55,40,14.3049207,101.1727311,46.01,1920,1080
img_0010.jpg,1840,292,51,42,14.3049491,101.1727087,46.02,1920,1080
img_0011.jpg,1779,289,53,40,14.3049606,101.1726977,45.91,1920,1080
img_0012.jpg,1643,285,48,39,14.3049542,101.1726993,45.94,1920,1080
img_0013.jpg,1454,279,54,40,14.3049374,101.1727112,45.96,1920,1080
img_0014.jpg,1254,283,49,38,14.3049148,101.1727306,45.96,1920,1080
img_0015.jpg,1048,290,50,36,14.3048907,101.1727491,45.93,1920,1080
img_0016.jpg,848,291,45,41,14.3048659,101.1727677,45.86,1920,1080
img_0017.jpg,783,292,47,38,14.3048414,101.1727866,45.85,1920,1080
img_0018.jpg,697,291,50,34,14.3048322,101.1727948,45.83,1920,1080
img_0019.jpg,556,286,48,40,14.3048227,101.1728019,45.91,1920,1080
img_0020.jpg,395,283,51,40,14.3048055,101.1728148,46.04,1920,1080
img_0021.jpg,341,282,46,35,14.3047847,101.1728308,46.19,1920,1080
img_0022.jpg,351,274,53,38,14.3047755,101.1728378,46.15,1920,1080
img_0023.jpg,359,249,44,36,14.3047764,101.1728364,46.46,1920,1080
img_0024.jpg,372,237,51,41,14.3047773,101.1728363,46.64,1920,1080
img_0025.jpg,398,238,49,40,14.3047794,101.1728353,46.81,1920,1080
img_0026.jpg,440,260,45,37,14.3047782,101.1728305,47.0,1920,1080
img_0027.jpg,487,294,44,32,14.3047717,101.1728179,47.13,1920,1080
img_0028.jpg,530,330,46,32,14.3047611,101.1728009,47.27,1920,1080
img_0029.jpg,570,372,41,28,14.3047493,101.1727818,47.37,1920,1080
img_0030.jpg,600,408,39,27,14.3047369,101.1727617,47.29,1920,1080
img_0031.jpg,623,436,32,25,14.3047231,101.1727414,47.15,1920,1080
img_0032.jpg,634,437,34,25,14.3047095,101.1727226,47.03,1920,1080
img_0033.jpg,638,415,30,25,14.3047024,101.1727131,47.19,1920,1080
img_0034.jpg,642,379,30,23,14.3047001,101.17271,47.83,1920,1080
img_0035.jpg,642,342,32,24,14.3046986,101.1727081,48.9,1920,1080
img_0036.jpg,646,306,29,24,14.3046979,101.172708,49.98,1920,1080
img_0037.jpg,679,284,31,24,14.304699,101.1727078,51.02,1920,1080
img_0038.jpg,746,266,32,25,14.3047053,101.1727038,51.7,1920,1080
img_0039.jpg,838,247,29,24,14.3047179,101.1726938,52.24,1920,1080
img_0040.jpg,947,227,32,25,14.3047358,101.1726802,52.77,1920,1080
img_0041.jpg,1070,215,30,26,14.3047577,101.1726633,53.28,1920,1080
img_0042.jpg,1198,210,31,26,14.3047822,101.1726452,53.6,1920,1080
img_0043.jpg,1323,204,32,25,14.3048088,101.1726265,53.73,1920,1080
img_0044.jpg,1404,202,30,28,14.3048343,101.1726079,53.82,1920,1080
img_0045.jpg,1384,204,31,26,14.3048526,101.1725944,53.82,1920,1080
img_0046.jpg,1320,205,32,27,14.3048518,101.1725936,53.79,1920,1080
img_0047.jpg,1206,209,30,26,14.3048377,101.1726033,53.73,1920,1080
img_0048.jpg,1085,216,30,24,14.3048161,101.1726203,53.62,1920,1080
img_0049.jpg,951,223,30,25,14.3047922,101.1726391,53.4,1920,1080
img_0050.jpg,752,231,28,26,14.3047665,101.1726593,53.23,1920,1080
img_0051.jpg,605,241,31,24,14.3047337,101.172684,53.18,1920,1080
img_0052.jpg,493,250,32,26,14.304698,101.1727132,52.94,1920,1080
img_0053.jpg,469,255,30,26,14.304674,101.1727345,52.62,1920,1080
img_0054.jpg,401,252,32,26,14.3046681,101.1727391,52.54,1920,1080
img_0055.jpg,315,249,27,25,14.3046549,101.1727484,52.66,1920,1080
img_0056.jpg,294,245,33,24,14.304636,101.1727634,52.8,1920,1080
img_0057.jpg,287,256,32,25,14.3046304,101.1727685,52.9,1920,1080
img_0058.jpg,280,284,29,25,14.3046291,101.1727695,52.6,1920,1080
img_0059.jpg,255,314,32,26,14.3046287,101.1727701,51.71,1920,1080
img_0060.jpg,196,345,35,25,14.3046252,101.1727734,50.78,1920,1080
img_0061.jpg,123,377,32,26,14.304615,101.1727828,49.77,1920,1080
img_0062.jpg,87,409,33,27,14.3046018,101.1727956,48.87,1920,1080
img_0063.jpg,116,438,35,24,14.3045941,101.1728032,47.92,1920,1080
img_0064.jpg,140,447,34,25,14.3046003,101.1727993,47.06,1920,1080
img_0065.jpg,177,450,28,25,14.3046064,101.1727948,46.76,1920,1080
img_0066.jpg,258,444,33,25,14.3046143,101.1727891,46.64,1920,1080
img_0067.jpg,379,433,33,27,14.3046339,101.1727778,46.65,1920,1080
img_0068.jpg,530,422,35,27,14.3046612,101.1727608,46.82,1920,1080
img_0069.jpg,692,421,36,29,14.3046939,101.1727401,46.9,1920,1080
img_0070.jpg,777,434,35,26,14.3047271,101.172718,46.73,1920,1080
img_0071.jpg,839,445,35,25,14.3047436,101.172704,46.46,1920,1080
img_0072.jpg,909,487,28,23,14.3047452,101.1726683,46.4,1920,1080
img_0073.jpg,927,513,27,24,14.3047346,101.1726446,46.31,1920,1080
img_0074.jpg,943,537,24,21,14.3047197,101.1726185,46.2,1920,1080
img_0075.jpg,957,557,23,17,14.304703,101.1725908,46.2,1920,1080
img_0076.jpg,965,567,22,20,14.3046858,101.1725629,46.15,1920,1080
img_0077.jpg,972,573,19,18,14.3046678,101.1725352,46.36,1920,1080
img_0078.jpg,981,579,18,14,14.3046501,101.1725078,46.71,1920,1080
img_0079.jpg,985,582,21,14,14.3046324,101.1724801,47.07,1920,1080
img_0080.jpg,996,578,16,14,14.3046166,101.1724555,47.42,1920,1080
img_0081.jpg,1045,570,18,14,14.3046127,101.1724445,47.75,1920,1080
img_0082.jpg,1123,559,19,14,14.3046228,101.1724268,48.11,1920,1080
img_0083.jpg,1220,549,19,14,14.3046454,101.1724044,48.63,1920,1080
img_0084.jpg,1327,543,18,17,14.3046754,101.1723786,49.1,1920,1080
img_0085.jpg,1439,543,19,15,14.30471,101.1723502,49.38,1920,1080
img_0086.jpg,1552,544,19,17,14.3047466,101.1723202,49.41,1920,1080
img_0087.jpg,1641,545,17,14,14.3047844,101.1722896,49.42,1920,1080
img_0088.jpg,1697,541,21,15,14.3048164,101.1722635,49.4,1920,1080
img_0089.jpg,1725,530,18,15,14.3048362,101.1722469,49.57,1920,1080
img_0090.jpg,1708,519,19,14,14.3048479,101.1722364,50.04,1920,1080
img_0091.jpg,1664,511,21,16,14.3048434,101.1722395,50.66,1920,1080
img_0092.jpg,1605,506,19,16,14.3048289,101.172251,51.02,1920,1080
img_0093.jpg,1545,506,22,17,14.3048078,101.1722612,51.33,1920,1080
img_0094.jpg,1475,509,19,14,14.3047826,101.1722657,51.6,1920,1080
img_0095.jpg,1403,513,18,16,14.3047543,101.1722717,51.8,1920,1080
img_0096.jpg,1338,518,17,14,14.3047238,101.1722797,51.9,1920,1080
img_0097.jpg,1281,524,20,19,14.3046932,101.172282,52.01,1920,1080
img_0098.jpg,1227,533,17,14,14.3046627,101.172281,52.15,1920,1080
img_0099.jpg,1179,541,14,12,14.3046321,101.1722772,52.23,1920,1080
img_0100.jpg,1127,546,14,12,14.3046021,101.172271,52.32,1920,1080
img_0101.jpg,1066,548,16,14,14.3045707,101.1722689,52.45,1920,1080
img_0102.jpg,1001,549,15,13,14.3045372,101.1722743,52.64,1920,1080
img_0103.jpg,934,550,13,12,14.304502,101.1722825,52.91,1920,1080
img_0104.jpg,866,551,15,13,14.3044647,101.1722921,53.15,1920,1080
img_0105.jpg,795,553,13,12,14.3044256,101.1723033,53.39,1920,1080
img_0106.jpg,728,554,15,14,14.3043846,101.1723165,53.59,1920,1080
img_0107.jpg,667,556,11,11,14.3043441,101.1723298,53.81,1920,1080
img_0108.jpg,607,558,13,11,14.3043047,101.1723419,53.99,1920,1080
img_0109.jpg,493,561,13,11,14.3042229,101.1723669,54.46,1920,1080
img_0110.jpg,461,565,12,12,14.3041819,101.1723773,54.65,1920,1080
img_0111.jpg,448,568,12,13,14.3041445,101.1723767,54.87,1920,1080
img_0112.jpg,472,569,12,12,14.3041142,101.1723675,55.15,1920,1080
img_0113.jpg,521,566,13,12,14.3041112,101.1723493,55.34,1920,1080
img_0114.jpg,573,560,12,11,14.3041284,101.1723243,55.74,1920,1080
img_0115.jpg,617,550,12,11,14.3041465,101.1722939,56.33,1920,1080
img_0116.jpg,655,541,11,10,14.3041542,101.1722627,57.4,1920,1080
img_0117.jpg,688,533,11,10,14.3041558,101.1722284,58.72,1920,1080
img_0118.jpg,719,527,12,10,14.304152,101.1721935,59.96,1920,1080
img_0119.jpg,756,522,10,9,14.3041443,101.1721571,61.15,1920,1080
img_0120.jpg,797,517,10,9,14.30414,101.1721167,62.23,1920,1080
img_0121.jpg,837,509,10,9,14.3041406,101.1720732,63.42,1920,1080
img_0122.jpg,875,499,9,8,14.3041457,101.1719852,66.55,1920,1080
img_0123.jpg,956,487,10,10,14.3041498,101.1719418,67.96,1920,1080
img_0124.jpg,1004,481,9,8,14.3041592,101.1718966,69.21,1920,1080
img_0125.jpg,1057,472,8,8,14.3041758,101.1718496,70.47,1920,1080
img_0126.jpg,1107,461,9,8,14.3041979,101.1718019,71.89,1920,1080
img_0127.jpg,1142,449,9,9,14.3042235,101.1717567,73.43,1920,1080
img_0128.jpg,1170,438,9,9,14.3042461,101.1717297,74.87,1920,1080
img_0129.jpg,1187,429,8,8,14.3042655,101.1717108,76.1,1920,1080
img_0130.jpg,1197,418,8,8,14.304279,101.1717014,76.97,1920,1080
img_0131.jpg,1202,409,8,8,14.3042885,101.1716987,78.03,1920,1080
img_0132.jpg,1203,403,7,7,14.3042914,101.1716928,79.05,1920,1080
img_0133.jpg,1202,400,7,8,14.3042873,101.1716816,80.0,1920,1080
img_0134.jpg,1201,397,7,7,14.3042784,101.1716663,80.99,1920,1080
img_0135.jpg,1201,391,6,6,14.3042673,101.1716487,81.93,1920,1080
img_0136.jpg,1202,380,7,7,14.3042627,101.1716415,82.88,1920,1080
img_0137.jpg,1213,367,10,5,14.3042675,101.1716474,83.7,1920,1080
img_0138.jpg,1238,349,8,6,14.3042841,101.1716579,84.58,1920,1080
img_0139.jpg,1271,328,7,7,14.3043143,101.1716664,85.61,1920,1080
img_0140.jpg,1312,310,8,8,14.3043525,101.1716738,86.57,1920,1080
img_0141.jpg,1360,290,8,8,14.3043956,101.1716785,87.44,1920,1080
img_0142.jpg,1398,275,9,7,14.3044431,101.1716817,88.36,1920,1080
img_0143.jpg,1404,267,8,8,14.304483,101.1716847,88.87,1920,1080
img_0144.jpg,1385,256,8,8,14.3044963,101.1716948,89.12,1920,1080
img_0145.jpg,1346,246,10,9,14.3044895,101.171715,89.69,1920,1080
img_0146.jpg,1293,238,9,8,14.3044678,101.1717425,90.24,1920,1080
img_0147.jpg,1235,230,8,8,14.3044369,101.1717745,90.86,1920,1080
img_0148.jpg,1173,226,8,8,14.3043999,101.171809,91.39,1920,1080
img_0149.jpg,1111,222,8,8,14.3043598,101.1718435,91.77,1920,1080
img_0150.jpg,1050,220,8,8,14.3043189,101.1718755,92.13,1920,1080
img_0151.jpg,985,218,9,10,14.3042314,101.171935,92.81,1920,1080
img_0152.jpg,872,216,10,9,14.3041865,101.1719627,93.2,1920,1080
img_0153.jpg,833,219,8,7,14.3041457,101.1719868,93.65,1920,1080
img_0154.jpg,816,227,10,10,14.304108,101.1719989,94.1,1920,1080
img_0155.jpg,811,240,9,5,14.3040743,101.1719883,94.6,1920,1080
img_0156.jpg,825,247,8,7,14.3040425,101.1719622,95.09,1920,1080
img_0157.jpg,864,244,9,9,14.3040306,101.1719362,95.38,1920,1080
img_0158.jpg,920,238,8,9,14.3040507,101.1719071,95.82,1920,1080
img_0159.jpg,977,233,8,7,14.3040891,101.1718742,96.48,1920,1080
img_0160.jpg,1021,235,8,8,14.3041321,101.1718435,96.92,1920,1080
img_0161.jpg,1057,239,7,5,14.3041676,101.1718214,96.63,1920,1080
img_0162.jpg,1088,241,7,7,14.3041967,101.1718042,96.03,1920,1080
img_0163.jpg,1118,245,8,4,14.3042259,101.1717948,95.13,1920,1080
img_0164.jpg,1141,243,7,7,14.3042551,101.1717924,94.08,1920,1080
img_0165.jpg,1161,236,8,8,14.3042841,101.1717984,93.25,1920,1080
img_0166.jpg,1178,226,8,4,14.3043138,101.1718138,92.69,1920,1080
img_0167.jpg,1191,220,10,10,14.3043436,101.1718354,92.17,1920,1080
img_0168.jpg,1195,228,9,8,14.3043706,101.1718598,91.31,1920,1080
img_0169.jpg,1197,242,9,8,14.3043803,101.1718704,90.1,1920,1080
img_0170.jpg,1198,257,8,8,14.3043827,101.1718722,88.73,1920,1080
img_0171.jpg,1201,265,7,6,14.3043846,101.1718743,87.21,1920,1080
img_0172.jpg,1215,268,8,7,14.3043939,101.1718882,85.65,1920,1080
img_0173.jpg,1244,266,10,5,14.304416,101.1719087,84.04,1920,1080
img_0174.jpg,1280,259,11,8,14.3044532,101.1719352,82.36,1920,1080
img_0175.jpg,1327,249,11,13,14.304501,101.171972,80.52,1920,1080
img_0176.jpg,1372,242,12,12,14.3045554,101.1720128,78.47,1920,1080
img_0177.jpg,1390,246,12,11,14.3046073,101.1720552,76.29,1920,1080
img_0178.jpg,1446,245,14,14,14.3046371,101.1720971,73.94,1920,1080
img_0179.jpg,1520,242,14,10,14.3046826,101.1721348,71.55,1920,1080
img_0180.jpg,1611,236,18,18,14.304736,101.1721714,69.22,1920,1080
img_0181.jpg,1701,236,18,18,14.3047925,101.1722096,66.82,1920,1080
img_0182.jpg,1732,254,17,17,14.3048439,101.1722483,64.37,1920,1080
img_0183.jpg,1772,272,21,19,14.3048673,101.1722884,61.66,1920,1080
img_0184.jpg,1857,280,25,20,14.3048875,101.1723326,58.84,1920,1080
img_0185.jpg,1746,376,38,25,14.3049414,101.1725404,48.4,1920,1080
img_0186.jpg,1651,399,34,26,14.3049246,101.172573,47.2,1920,1080
img_0187.jpg,1549,420,36,27,14.3049084,101.1725953,46.32,1920,1080
img_0188.jpg,1452,441,33,25,14.3048892,101.1726116,45.7,1920,1080
img_0189.jpg,1388,459,35,24,14.3048704,101.1726233,45.2,1920,1080
img_0190.jpg,1353,463,34,26,14.3048571,101.1726311,44.77,1920,1080
img_0191.jpg,1323,466,35,28,14.3048492,101.1726351,44.73,1920,1080
img_0192.jpg,1267,470,35,26,14.3048429,101.1726371,44.7,1920,1080
img_0193.jpg,1202,473,32,26,14.3048325,101.1726416,44.66,1920,1080
img_0194.jpg,1128,475,33,25,14.3048186,101.1726477,44.67,1920,1080
img_0195.jpg,1044,481,32,24,14.3048038,101.1726545,44.7,1920,1080
img_0196.jpg,966,486,34,24,14.3047856,101.1726623,44.68,1920,1080
img_0197.jpg,919,492,34,24,14.3047672,101.1726702,44.6,1920,1080
img_0198.jpg,847,497,31,24,14.3047563,101.1726752,44.55,1920,1080
img_0199.jpg,757,501,29,25,14.3047407,101.1726827,44.53,1920,1080
img_0200.jpg,648,507,32,24,14.3047212,101.1726939,44.55,1920,1080
img_0201.jpg,528,512,33,25,14.3046978,101.1727087,44.56,1920,1080
img_0202.jpg,406,519,33,24,14.3046714,101.1727254,44.53,1920,1080
img_0203.jpg,291,523,30,25,14.3046436,101.1727436,44.48,1920,1080
img_0204.jpg,268,523,31,26,14.3046158,101.172762,44.38,1920,1080
img_0205.jpg,358,515,31,25,14.3046097,101.1727683,44.31,1920,1080
img_0206.jpg,515,502,29,23,14.3046318,101.1727577,44.31,1920,1080
img_0207.jpg,687,479,32,24,14.3046668,101.1727351,44.51,1920,1080
img_0208.jpg,864,428,31,24,14.3047029,101.1727097,44.95,1920,1080
img_0209.jpg,1044,363,29,23,14.3047381,101.1726836,46.21,1920,1080
img_0210.jpg,1241,288,31,24,14.3047743,101.1726575,47.92,1920,1080
img_0211.jpg,1439,212,33,28,14.304813,101.1726283,50.01,1920,1080
img_0212.jpg,1607,160,35,33,14.3048536,101.1725981,52.19,1920,1080
img_0213.jpg,1683,154,33,28,14.3048908,101.1725705,53.98,1920,1080
img_0214.jpg,1682,143,29,26,14.3049097,101.1725583,54.19,1920,1080
img_0215.jpg,1617,135,29,26,14.3049121,101.1725585,54.48,1920,1080
img_0216.jpg,1508,133,35,29,14.3048998,101.1725683,54.64,1920,1080
img_0217.jpg,1369,142,34,25,14.3048779,101.1725859,54.69,1920,1080
img_0218.jpg,1223,152,30,26,14.3048502,101.1726081,54.36,1920,1080
img_0219.jpg,1115,166,35,26,14.3048219,101.1726328,53.85,1920,1080
