image_file,u,v,w,h,lat,lon,alt,W,H
img_0220.jpg,1013,174,32,27,14.3048014,101.1726522,53.24,1920,1080
img_0221.jpg,925,184,33,24,14.3047824,101.1726699,52.88,1920,1080
img_0222.jpg,817,191,34,26,14.3047676,101.1726851,52.55,1920,1080
img_0223.jpg,698,198,34,26,14.30475,101.1727043,52.27,1920,1080
img_0224.jpg,563,207,34,26,14.3047309,101.1727255,51.94,1920,1080
img_0225.jpg,259,226,38,26,14.3046865,101.1727751,51.24,1920,1080
img_0226.jpg,169,238,32,29,14.3046629,101.1728017,50.82,1920,1080
img_0227.jpg,388,261,32,29,14.3046545,101.1728117,49.94,1920,1080
img_0228.jpg,593,290,31,29,14.3046783,101.1727864,49.71,1920,1080
img_0229.jpg,755,339,31,26,14.3047059,101.1727481,49.33,1920,1080
img_0230.jpg,868,389,30,26,14.3047222,101.1727074,48.73,1920,1080
img_0231.jpg,937,431,25,23,14.3047227,101.172664,48.34,1920,1080
img_0232.jpg,993,476,27,22,14.3047087,101.172617,48.32,1920,1080
img_0233.jpg,1032,515,19,20,14.304688,101.1725627,48.31,1920,1080
img_0234.jpg,1054,534,20,19,14.3046633,101.1725053,48.16,1920,1080
img_0235.jpg,1066,545,18,16,14.3046342,101.1724504,48.59,1920,1080
img_0236.jpg,1073,549,15,13,14.3046027,101.1723953,49.46,1920,1080
img_0237.jpg,1091,551,15,14,14.3045733,101.1723459,50.34,1920,1080
img_0238.jpg,1125,543,14,12,14.3045594,101.1723123,50.92,1920,1080
img_0239.jpg,1177,535,14,13,14.3045606,101.1722836,51.77,1920,1080
img_0240.jpg,1316,529,16,13,14.3045936,101.1722202,52.84,1920,1080
img_0241.jpg,1453,498,14,12,14.3046368,101.172147,54.52,1920,1080
img_0242.jpg,1531,479,15,13,14.3046635,101.1721089,55.91,1920,1080
img_0243.jpg,1607,464,15,13,14.3046952,101.1720699,57.34,1920,1080
img_0244.jpg,1669,452,15,12,14.3047278,101.1720291,58.7,1920,1080
img_0245.jpg,1704,444,16,16,14.3047553,101.1719891,59.98,1920,1080
img_0246.jpg,1707,441,14,12,14.3047727,101.171966,60.74,1920,1080
img_0247.jpg,1689,436,15,11,14.3047781,101.1719727,60.73,1920,1080
img_0248.jpg,1260,369,17,12,14.3046634,101.1722027,61.29,1920,1080
img_0249.jpg,699,260,17,19,14.3043353,101.1724708,70.41,1920,1080
img_0250.jpg,810,637,16,14,14.3044102,101.1723636,57.03,1920,1080
img_0251.jpg,144,202,239,145,14.3049487,101.173014,48.85,1920,1080
img_0252.jpg,199,151,259,124,14.304946,101.1730106,49.63,1920,1080
img_0253.jpg,273,201,235,104,14.3049393,101.1730043,50.13,1920,1080
img_0254.jpg,275,166,159,135,14.3049361,101.1730012,50.29,1920,1080
img_0255.jpg,290,174,186,107,14.3049349,101.1730003,50.51,1920,1080
img_0256.jpg,311,187,158,119,14.304934,101.1729996,50.54,1920,1080
img_0257.jpg,317,193,213,85,14.3049324,101.1729976,50.55,1920,1080
img_0258.jpg,315,195,187,119,14.3049318,101.172997,50.57,1920,1080
img_0259.jpg,318,197,150,119,14.3049319,101.172997,50.54,1920,1080
img_0260.jpg,382,210,159,121,14.304932,101.1729965,50.52,1920,1080
img_0261.jpg,393,228,161,117,14.3049343,101.172994,50.44,1920,1080
img_0262.jpg,394,229,154,118,14.3049341,101.1729939,50.39,1920,1080
img_0263.jpg,394,235,134,110,14.3049341,101.1729939,50.34,1920,1080
img_0264.jpg,408,257,161,111,14.3049336,101.1729938,50.33,1920,1080
img_0265.jpg,440,292,137,112,14.3049319,101.1729915,50.3,1920,1080
img_0266.jpg,484,344,146,101,14.3049281,101.1729873,50.31,1920,1080
img_0267.jpg,523,409,109,77,14.304922,101.1729801,50.31,1920,1080
img_0268.jpg,556,456,99,66,14.3049115,101.1729699,50.34,1920,1080
img_0269.jpg,578,452,88,63,14.3048992,101.1729575,50.47,1920,1080
img_0270.jpg,609,439,73,53,14.3048873,101.1729461,51.04,1920,1080
img_0271.jpg,636,431,69,51,14.3048748,101.1729322,51.73,1920,1080
img_0272.jpg,661,428,62,45,14.3048611,101.1729176,52.43,1920,1080
img_0273.jpg,695,432,51,37,14.3048333,101.1728832,53.84,1920,1080
img_0274.jpg,730,411,49,37,14.3048217,101.1728681,54.66,1920,1080
img_0275.jpg,759,409,43,33,14.3048118,101.172856,55.22,1920,1080
img_0276.jpg,785,410,40,30,14.3048007,101.1728386,55.84,1920,1080
img_0277.jpg,796,403,40,30,14.3047899,101.1728203,56.51,1920,1080
img_0278.jpg,803,391,36,29,14.3047833,101.1728107,57.08,1920,1080
img_0279.jpg,798,380,37,28,14.3047784,101.172803,57.55,1920,1080
img_0280.jpg,799,367,35,27,14.3047758,101.1728011,57.88,1920,1080
img_0281.jpg,799,354,39,30,14.3047747,101.1728003,58.23,1920,1080
img_0282.jpg,806,349,35,29,14.3047749,101.1728,58.52,1920,1080
img_0283.jpg,813,351,33,28,14.3047741,101.1727979,58.72,1920,1080
img_0284.jpg,815,356,31,26,14.3047717,101.1727933,58.83,1920,1080
img_0285.jpg,817,360,31,29,14.3047681,101.1727883,58.9,1920,1080
img_0286.jpg,818,357,33,27,14.3047667,101.1727863,58.92,1920,1080
img_0287.jpg,817,355,36,27,14.3047661,101.1727853,58.98,1920,1080
img_0288.jpg,816,351,34,25,14.3047655,101.1727851,59.03,1920,1080
img_0289.jpg,816,348,37,28,14.3047654,101.1727852,59.09,1920,1080
img_0290.jpg,816,350,36,28,14.304766,101.1727855,59.14,1920,1080
img_0291.jpg,823,362,34,26,14.3047644,101.1727835,59.17,1920,1080
img_0292.jpg,828,383,35,28,14.3047596,101.1727766,59.16,1920,1080
img_0293.jpg,835,409,30,26,14.3047519,101.1727667,59.0,1920,1080
img_0294.jpg,840,434,33,25,14.3047423,101.1727543,58.83,1920,1080
img_0295.jpg,845,450,29,26,14.3047317,101.1727402,58.63,1920,1080
img_0296.jpg,845,455,29,23,14.3047244,101.1727309,58.44,1920,1080
img_0297.jpg,848,453,25,24,14.3047219,101.1727275,58.34,1920,1080
img_0298.jpg,848,447,27,26,14.3047211,101.172726,58.46,1920,1080
img_0299.jpg,847,442,30,24,14.3047212,101.172726,58.68,1920,1080
img_0300.jpg,850,435,25,23,14.3047214,101.1727263,58.81,1920,1080
img_0301.jpg,851,431,25,25,14.3047217,101.1727263,58.97,1920,1080
img_0302.jpg,851,429,27,24,14.3047221,101.1727268,59.15,1920,1080
img_0303.jpg,869,427,30,25,14.3047227,101.1727263,59.12,1920,1080
img_0304.jpg,921,427,28,23,14.3047266,101.1727236,59.08,1920,1080
img_0305.jpg,1001,426,26,22,14.3047369,101.172716,59.1,1920,1080
img_0306.jpg,1104,419,31,24,14.3047542,101.1727028,59.06,1920,1080
img_0307.jpg,1221,402,26,24,14.3047763,101.1726853,59.04,1920,1080
img_0308.jpg,1344,386,27,21,14.3048021,101.1726654,59.21,1920,1080
img_0309.jpg,1589,374,31,24,14.3048575,101.1726219,59.54,1920,1080
img_0310.jpg,1674,386,28,23,14.3048849,101.1726007,59.45,1920,1080
img_0311.jpg,1696,382,30,23,14.304903,101.1725866,59.03,1920,1080
img_0312.jpg,1706,370,30,24,14.3049116,101.1725791,58.9,1920,1080
img_0313.jpg,1705,357,30,22,14.304915,101.1725756,59.13,1920,1080
img_0314.jpg,1703,345,32,23,14.3049164,101.1725752,59.32,1920,1080
img_0315.jpg,1694,324,30,24,14.3049167,101.1725754,59.53,1920,1080
img_0316.jpg,1688,301,32,25,14.3049169,101.1725759,60.06,1920,1080
img_0317.jpg,1679,282,29,23,14.3049161,101.1725758,60.61,1920,1080
img_0318.jpg,1678,274,30,28,14.3049157,101.1725755,61.12,1920,1080
img_0319.jpg,1672,262,29,27,14.304916,101.172576,61.22,1920,1080
img_0320.jpg,1666,233,32,30,14.3049159,101.1725762,61.4,1920,1080
img_0321.jpg,1661,200,31,22,14.3049156,101.1725766,62.16,1920,1080
img_0322.jpg,1656,175,32,30,14.3049155,101.1725761,63.11,1920,1080
img_0323.jpg,1650,171,34,32,14.3049155,101.1725757,63.88,1920,1080
img_0324.jpg,1632,167,33,31,14.304915,101.1725761,63.91,1920,1080
img_0325.jpg,1596,164,31,22,14.3049119,101.1725791,63.89,1920,1080
img_0326.jpg,1540,161,33,32,14.3049049,101.1725855,63.83,1920,1080
img_0327.jpg,1472,165,34,32,14.3048939,101.1725959,63.73,1920,1080
img_0328.jpg,1388,179,32,23,14.3048796,101.172609,63.42,1920,1080
img_0329.jpg,1291,195,29,27,14.3048624,101.1726248,62.74,1920,1080
img_0330.jpg,1183,215,30,26,14.3048431,101.1726424,61.95,1920,1080
img_0331.jpg,1067,234,27,25,14.3048222,101.1726607,61.12,1920,1080
img_0332.jpg,944,258,29,24,14.3048,101.1726814,60.28,1920,1080
img_0333.jpg,819,286,26,24,14.304777,101.1727028,59.39,1920,1080
img_0334.jpg,690,313,32,26,14.3047539,101.172724,58.42,1920,1080
img_0335.jpg,568,339,30,25,14.3047304,101.1727456,57.45,1920,1080
img_0336.jpg,462,363,32,27,14.3047077,101.1727663,56.51,1920,1080
img_0337.jpg,417,383,30,24,14.3046881,101.1727846,55.7,1920,1080
img_0338.jpg,391,403,33,27,14.3046789,101.1727926,54.97,1920,1080
img_0339.jpg,382,428,33,29,14.3046731,101.1727947,54.32,1920,1080
img_0340.jpg,395,472,29,26,14.3046639,101.1727912,53.7,1920,1080
img_0341.jpg,401,487,31,25,14.3046534,101.1727814,53.14,1920,1080
img_0342.jpg,405,501,30,26,14.3046432,101.1727706,52.6,1920,1080
img_0343.jpg,416,506,29,26,14.3046371,101.1727637,52.21,1920,1080
img_0344.jpg,427,494,29,24,14.3046294,101.1727547,52.2,1920,1080
img_0345.jpg,542,431,23,24,14.3046213,101.1727451,52.73,1920,1080
img_0346.jpg,483,471,24,24,14.3045989,101.1727173,54.02,1920,1080
img_0347.jpg,501,462,22,17,14.3045846,101.1726994,54.77,1920,1080
img_0348.jpg,521,452,23,24,14.3045682,101.1726803,55.72,1920,1080
img_0349.jpg,535,460,21,15,14.3045522,101.1726595,56.83,1920,1080
img_0350.jpg,540,466,19,15,14.304537,101.1726403,57.14,1920,1080
img_0351.jpg,542,462,20,16,14.3045286,101.1726315,57.1,1920,1080
img_0352.jpg,542,457,22,16,14.3045257,101.1726277,57.31,1920,1080
img_0353.jpg,541,442,23,17,14.3045252,101.1726259,57.52,1920,1080
img_0354.jpg,540,413,21,15,14.3045255,101.1726257,58.06,1920,1080
img_0355.jpg,539,382,21,17,14.3045254,101.1726266,59.31,1920,1080
img_0356.jpg,542,323,21,20,14.3045256,101.1726271,61.91,1920,1080
img_0357.jpg,544,299,19,15,14.3045256,101.1726269,63.27,1920,1080
img_0358.jpg,544,277,20,16,14.3045257,101.1726264,65.31,1920,1080
img_0359.jpg,541,265,21,20,14.3045254,101.1726265,65.85,1920,1080
img_0360.jpg,539,261,21,15,14.3045249,101.1726269,65.91,1920,1080
img_0361.jpg,542,259,21,17,14.304525,101.1726271,65.99,1920,1080
img_0362.jpg,547,259,22,17,14.3045255,101.1726269,65.99,1920,1080
img_0363.jpg,556,258,22,18,14.3045285,101.172625,65.95,1920,1080
img_0364.jpg,615,251,22,21,14.3045423,101.1726191,65.6,1920,1080
img_0365.jpg,747,225,24,23,14.3045815,101.1726053,65.6,1920,1080
img_0366.jpg,838,218,22,18,14.3046121,101.1725952,65.64,1920,1080
img_0367.jpg,946,217,20,17,14.3046478,101.1725834,65.39,1920,1080
img_0368.jpg,1065,215,23,22,14.3046875,101.1725697,64.73,1920,1080
img_0369.jpg,1520,156,30,28,14.3048536,101.1725132,63.18,1920,1080
img_0370.jpg,1796,88,24,18,14.304916,101.1724902,64.87,1920,1080
img_0371.jpg,1799,88,25,15,14.3049393,101.1724797,65.24,1920,1080
img_0372.jpg,1833,77,29,23,14.3049569,101.1724721,65.48,1920,1080
img_0373.jpg,1833,77,28,23,14.3049641,101.1724688,65.69,1920,1080
img_0374.jpg,1837,72,27,21,14.3049671,101.1724681,65.76,1920,1080
img_0375.jpg,1833,73,28,13,14.3049685,101.1724684,65.77,1920,1080
img_0376.jpg,1823,82,24,15,14.3049685,101.1724682,65.8,1920,1080
img_0377.jpg,1812,89,27,15,14.3049677,101.1724685,65.71,1920,1080
img_0378.jpg,1801,97,30,17,14.3049647,101.17247,65.37,1920,1080
img_0379.jpg,1772,111,30,20,14.3049603,101.172473,64.96,1920,1080
img_0380.jpg,1751,127,30,30,14.3049489,101.1724831,64.04,1920,1080
img_0381.jpg,1750,137,26,24,14.3049451,101.1724875,63.43,1920,1080
img_0382.jpg,1737,150,28,26,14.3049441,101.1724887,62.97,1920,1080
img_0383.jpg,1690,181,24,22,14.304941,101.1724904,62.52,1920,1080
img_0384.jpg,1664,200,27,20,14.3049325,101.1724933,61.98,1920,1080
img_0385.jpg,1614,236,28,29,14.3049201,101.1724966,61.14,1920,1080
img_0386.jpg,1494,313,27,25,14.3048702,101.1725139,57.61,1920,1080
img_0387.jpg,1283,423,25,20,14.3048307,101.1725265,55.52,1920,1080
img_0388.jpg,1200,455,26,22,14.3048084,101.1725353,54.42,1920,1080
img_0389.jpg,1118,491,25,20,14.3047851,101.1725464,53.28,1920,1080
img_0390.jpg,1004,557,26,20,14.3047371,101.1725655,51.05,1920,1080
img_0391.jpg,985,573,25,21,14.304724,101.1725708,49.97,1920,1080
img_0392.jpg,917,609,23,17,14.3047079,101.1725787,48.67,1920,1080
img_0393.jpg,878,627,26,18,14.3046994,101.1725841,47.95,1920,1080
img_0394.jpg,823,646,21,21,14.3046898,101.1725924,47.27,1920,1080
img_0395.jpg,761,664,23,23,14.3046784,101.1726042,46.5,1920,1080
img_0396.jpg,694,684,25,24,14.3046666,101.1726194,45.78,1920,1080
img_0397.jpg,476,615,26,23,14.3046297,101.1727036,45.01,1920,1080
img_0398.jpg,477,489,30,23,14.3046284,101.1727049,49.57,1920,1080
img_0399.jpg,452,463,28,23,14.3046279,101.1727059,50.83,1920,1080
img_0400.jpg,412,432,30,23,14.3046277,101.1727146,51.68,1920,1080
img_0401.jpg,354,397,30,22,14.3046288,101.1727295,52.34,1920,1080
img_0402.jpg,225,325,35,27,14.3046323,101.1727724,53.65,1920,1080
img_0403.jpg,200,313,32,24,14.3046351,101.1727928,54.09,1920,1080
img_0404.jpg,174,303,34,25,14.3046374,101.1728023,54.23,1920,1080
img_0405.jpg,162,299,33,26,14.3046387,101.1728101,54.3,1920,1080
img_0406.jpg,156,296,32,25,14.304639,101.1728141,54.36,1920,1080
img_0407.jpg,139,293,32,25,14.3046388,101.1728156,54.41,1920,1080
img_0408.jpg,130,292,31,26,14.3046384,101.1728194,54.41,1920,1080
img_0409.jpg,130,290,34,28,14.3046383,101.1728219,54.43,1920,1080
img_0410.jpg,160,301,36,30,14.3046381,101.1728204,54.42,1920,1080
img_0411.jpg,229,318,31,24,14.3046371,101.1728051,54.31,1920,1080
img_0412.jpg,268,329,32,27,14.3046396,101.1727952,54.28,1920,1080
img_0413.jpg,326,361,34,24,14.3046457,101.1727869,54.01,1920,1080
img_0414.jpg,352,372,33,25,14.3046556,101.1727798,53.27,1920,1080
img_0415.jpg,373,391,28,26,14.3046686,101.1727739,52.48,1920,1080
img_0416.jpg,386,406,30,24,14.3046756,101.1727706,51.85,1920,1080
img_0417.jpg,394,424,30,25,14.3046816,101.1727701,51.26,1920,1080
img_0418.jpg,401,440,30,24,14.304685,101.1727687,50.66,1920,1080
img_0419.jpg,463,466,35,25,14.304696,101.1727655,49.5,1920,1080
img_0420.jpg,488,479,35,28,14.3047091,101.1727632,48.9,1920,1080
img_0421.jpg,494,482,36,28,14.3047231,101.1727668,48.36,1920,1080
img_0422.jpg,519,485,44,31,14.3047616,101.1727879,47.04,1920,1080
img_0423.jpg,534,484,45,34,14.3047874,101.172803,46.31,1920,1080
img_0424.jpg,543,494,55,39,14.3048121,101.1728179,45.64,1920,1080
img_0425.jpg,545,503,51,38,14.304829,101.1728278,44.93,1920,1080
img_0426.jpg,542,490,57,38,14.3048381,101.172834,44.54,1920,1080
img_0427.jpg,548,471,73,48,14.3048488,101.1728422,44.36,1920,1080
img_0428.jpg,564,456,64,47,14.3048623,101.1728516,44.21,1920,1080
img_0429.jpg,579,467,61,41,14.3048769,101.1728604,44.0,1920,1080
img_0430.jpg,573,476,66,45,14.3048858,101.1728649,43.6,1920,1080
img_0431.jpg,550,480,81,56,14.3048937,101.172871,43.21,1920,1080
img_0432.jpg,549,501,77,53,14.3049026,101.1728801,42.78,1920,1080
img_0433.jpg,556,521,90,59,14.304907,101.1728842,42.36,1920,1080
img_0434.jpg,560,538,84,57,14.3049121,101.1728868,41.99,1920,1080
img_0435.jpg,535,567,128,46,14.3049302,101.1729013,41.15,1920,1080
img_0436.jpg,454,596,136,92,14.3049484,101.1729204,40.41,1920,1080
img_0437.jpg,401,614,156,102,14.3049573,101.1729291,40.08,1920,1080
img_0438.jpg,369,623,194,72,14.3049607,101.1729329,39.9,1920,1080
